,Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
0,Aruba,ABW,65712.0,67864.0,70192.0,72360.0,74710.0,77050.0,79417.0,81858.0,84355.0,86867.0,89101.0,90691.0,91781.0,92701.0,93540.0,94483.0,95606.0,96787.0,97996.0,99212.0,100341.0,101288.0,102112.0,102880.0,103594.0,104257.0,104874.0,105439.0,105962.0,106442.0,106585.0,106537.0,106445.0,106277.0
1,Africa Eastern and Southern,AFE,309890664.0,318544083.0,326933522.0,335625136.0,344418362.0,353466601.0,362985802.0,372352230.0,381715600.0,391486231.0,401600588.0,412001885.0,422741118.0,433807484.0,445281555.0,457153837.0,469508516.0,482406426.0,495748900.0,509410477.0,523459657.0,537792950.0,552530654.0,567892149.0,583651101.0,600008424.0,616377605.0,632746570.0,649757148.0,667242986.0,685112979.0,702977106.0,720859132.0,739108306.0
2,Afghanistan,AFG,10694796.0,10745167.0,12057433.0,14003760.0,15455555.0,16418912.0,17106595.0,17788819.0,18493132.0,19262847.0,19542982.0,19688632.0,21000256.0,22645130.0,23553551.0,24411191.0,25442944.0,25903301.0,26427199.0,27385307.0,28189672.0,29249157.0,30466479.0,31541209.0,32716210.0,33753499.0,34636207.0,35643418.0,36686784.0,37769499.0,38972230.0,40099462.0,41128771.0,42239854.0
3,Africa Western and Central,AFW,206739024.0,212172888.0,217966101.0,223788766.0,229675775.0,235861484.0,242200260.0,248713095.0,255482918.0,262397030.0,269611898.0,277160097.0,284952322.0,292977949.0,301265247.0,309824829.0,318601484.0,327612838.0,336893835.0,346475221.0,356337762.0,366489204.0,376797999.0,387204553.0,397855507.0,408690375.0,419778384.0,431138704.0,442646825.0,454306063.0,466189102.0,478185907.0,490330870.0,502789511.0
4,Angola,AGO,11828638.0,12228691.0,12632507.0,13038270.0,13462031.0,13912253.0,14383350.0,14871146.0,15366864.0,15870753.0,16394062.0,16941587.0,17516139.0,18124342.0,18771125.0,19450959.0,20162340.0,20909684.0,21691522.0,22507674.0,23364185.0,24259111.0,25188292.0,26147002.0,27128337.0,28127721.0,29154746.0,30208628.0,31273533.0,32353588.0,33428486.0,34503774.0,35588987.0,36684202.0
5,Albania,ALB,3286542.0,3266790.0,3247039.0,3227287.0,3207536.0,3187784.0,3168033.0,3148281.0,3128530.0,3108778.0,3089027.0,3060173.0,3051010.0,3039616.0,3026939.0,3011487.0,2992547.0,2970017.0,2947314.0,2927519.0,2913021.0,2905195.0,2900401.0,2895092.0,2889104.0,2880703.0,2876101.0,2873457.0,2866376.0,2854191.0,2837849.0,2811666.0,2777689.0,2745972.0
6,Andorra,AND,53569.0,55434.0,57283.0,59156.0,61037.0,62928.0,64147.0,64682.0,65186.0,65655.0,66097.0,67820.0,70849.0,73907.0,76933.0,79826.0,80221.0,78168.0,76055.0,73852.0,71519.0,70567.0,71013.0,71367.0,71621.0,71746.0,72540.0,73837.0,75013.0,76343.0,77700.0,79034.0,79824.0,80088.0
7,Arab World,ARB,225923327.0,230837072.0,236598334.0,242994250.0,249596194.0,255803349.0,261953764.0,268158920.0,274376380.0,280650496.0,287065982.0,293512340.0,300018650.0,306573087.0,313249616.0,320558754.0,328703057.0,337498222.0,346630443.0,355754908.0,364427661.0,372351065.0,380383408.0,389131555.0,397922915.0,406501999.0,415077960.0,423664839.0,432545676.0,441467739.0,449228296.0,456520777.0,464684914.0,473272080.0
8,United Arab Emirates,ARE,1900151.0,2008383.0,2116231.0,2223284.0,2329024.0,2433988.0,2572735.0,2746119.0,2921130.0,3097563.0,3275333.0,3454198.0,3633655.0,3813443.0,3993339.0,4280993.0,4898954.0,5872624.0,6988685.0,7992644.0,8481771.0,8575205.0,8664969.0,8751847.0,8835951.0,8916899.0,8994263.0,9068296.0,9140169.0,9211657.0,9287289.0,9365145.0,9441129.0,9516871.0
9,Argentina,ARG,32637657.0,33105763.0,33568285.0,34027240.0,34488696.0,34946110.0,35389362.0,35815971.0,36233195.0,36653031.0,37070774.0,37480493.0,37885028.0,38278164.0,38668796.0,39070501.0,39476851.0,39876111.0,40273769.0,40684338.0,40788453.0,41261490.0,41733271.0,42202935.0,42669500.0,43131966.0,43590368.0,44044811.0,44494502.0,44938712.0,45376763.0,45808747.0,46234830.0,46654581.0
10,Armenia,ARM,3556539.0,3617631.0,3574555.0,3457349.0,3373713.0,3322782.0,3298898.0,3271418.0,3240550.0,3206030.0,3168523.0,3133133.0,3105037.0,3084102.0,3065745.0,3047246.0,3026486.0,3004393.0,2983421.0,2964296.0,2946293.0,2928976.0,2914421.0,2901385.0,2889930.0,2878595.0,2865835.0,2851923.0,2836557.0,2820602.0,2805608.0,2790974.0,2780469.0,2777970.0
11,American Samoa,ASM,47818.0,48992.0,50078.0,51174.0,52288.0,53401.0,54500.0,55578.0,56603.0,57594.0,58230.0,58324.0,58177.0,57941.0,57626.0,57254.0,56837.0,56383.0,55891.0,55366.0,54849.0,54310.0,53691.0,52995.0,52217.0,51368.0,50448.0,49463.0,48424.0,47321.0,46189.0,45035.0,44273.0,43914.0
12,Antigua and Barbuda,ATG,63328.0,63634.0,64659.0,65834.0,67072.0,68398.0,69798.0,71218.0,72572.0,73821.0,75055.0,76215.0,77195.0,78075.0,78941.0,79869.0,80895.0,82016.0,83251.0,84534.0,85695.0,86729.0,87674.0,88497.0,89236.0,89941.0,90564.0,91119.0,91626.0,92117.0,92664.0,93219.0,93763.0,94298.0
13,Australia,AUS,17065128.0,17284036.0,17478635.0,17634808.0,17805468.0,18004882.0,18224767.0,18423037.0,18607584.0,18812264.0,19028802.0,19274701.0,19495210.0,19720737.0,19932722.0,20176844.0,20450966.0,20827622.0,21249199.0,21691653.0,22031750.0,22340024.0,22733465.0,23128129.0,23475686.0,23815995.0,24190907.0,24592588.0,24963258.0,25334826.0,25649248.0,25685412.0,26014399.0,26638544.0
14,Austria,AUT,7677850.0,7754891.0,7840709.0,7905633.0,7936118.0,7948278.0,7959017.0,7968041.0,7976789.0,7992324.0,8011566.0,8042293.0,8081957.0,8121423.0,8171966.0,8227829.0,8268641.0,8295487.0,8321496.0,8343323.0,8363404.0,8391643.0,8429991.0,8479823.0,8546356.0,8642699.0,8736668.0,8797566.0,8840521.0,8879920.0,8916864.0,8955797.0,9041851.0,9132383.0
15,Azerbaijan,AZE,7175200.0,7271300.0,7382050.0,7494800.0,7596550.0,7684850.0,7763000.0,7838250.0,7913000.0,7982750.0,8048600.0,8111200.0,8171950.0,8234100.0,8306500.0,8391850.0,8484550.0,8581300.0,8763400.0,8947243.0,9054332.0,9173082.0,9295784.0,9416801.0,9535079.0,9649341.0,9757812.0,9854033.0,9939771.0,10024283.0,10093121.0,10137750.0,10141756.0,10112555.0
16,Burundi,BDI,5483793.0,5594828.0,5743085.0,5555220.0,5586408.0,5932783.0,5930507.0,5923862.0,6035340.0,6180180.0,6307659.0,6465729.0,6648938.0,6860846.0,7120496.0,7388874.0,7658190.0,7944609.0,8278109.0,8709366.0,9126605.0,9455733.0,9795479.0,10149577.0,10494913.0,10727148.0,10903327.0,11155593.0,11493472.0,11874838.0,12220227.0,12551213.0,12889576.0,13238559.0
17,Belgium,BEL,9967379.0,10004486.0,10045158.0,10084475.0,10115603.0,10136811.0,10156637.0,10181245.0,10203008.0,10226419.0,10251250.0,10286570.0,10332785.0,10376133.0,10421137.0,10478617.0,10547958.0,10625700.0,10709973.0,10796493.0,10895586.0,11038264.0,11106932.0,11159407.0,11209057.0,11274196.0,11331422.0,11375158.0,11427054.0,11488980.0,11538604.0,11586195.0,11685814.0,11822592.0
18,Benin,BEN,5133419.0,5293046.0,5457778.0,5706181.0,5923394.0,6046511.0,6203860.0,6387026.0,6584183.0,6788589.0,6998023.0,7212041.0,7431783.0,7659208.0,7894554.0,8149419.0,8402631.0,8647761.0,8906469.0,9172514.0,9445710.0,9726380.0,10014078.0,10308730.0,10614844.0,10932783.0,11260085.0,11596779.0,11940683.0,12290444.0,12643123.0,12996895.0,13352864.0,13712828.0
19,Burkina Faso,BFA,9131361.0,9365064.0,9598555.0,9840075.0,10091256.0,10353263.0,10621210.0,10897353.0,11201063.0,11533554.0,11882888.0,12249764.0,12632269.0,13030591.0,13445977.0,13876127.0,14316242.0,14757074.0,15197915.0,15650022.0,16116845.0,16602651.0,17113732.0,17636408.0,18169842.0,18718019.0,19275498.0,19835858.0,20392723.0,20951639.0,21522626.0,22100683.0,22673762.0,23251485.0
20,Bangladesh,BGD,107147651.0,109242834.0,111272102.0,113418757.0,115614891.0,117793338.0,119876868.0,122039226.0,124350471.0,126754824.0,129193327.0,131670484.0,134139826.0,136503206.0,138789725.0,140912590.0,142628831.0,144135934.0,145421318.0,146706810.0,148391139.0,150211005.0,152090649.0,154030139.0,155961299.0,157830000.0,159784568.0,161793964.0,163683958.0,165516222.0,167420951.0,169356251.0,171186372.0,172954319.0
21,Bulgaria,BGR,8718289.0,8632367.0,8540164.0,8472313.0,8443591.0,8406067.0,8362826.0,8312068.0,8256786.0,8210624.0,8170172.0,8009142.0,7837161.0,7775327.0,7716860.0,7658972.0,7601022.0,7545338.0,7492561.0,7444443.0,7395599.0,7348328.0,7305888.0,7265115.0,7223938.0,7177991.0,7127822.0,7075947.0,7025037.0,6975761.0,6934015.0,6877743.0,6465097.0,6430370.0
22,Bahrain,BHR,517418.0,535415.0,554470.0,573755.0,593254.0,612934.0,632756.0,652643.0,672484.0,692133.0,711442.0,730257.0,748324.0,778256.0,833451.0,901921.0,970981.0,1040532.0,1110343.0,1179453.0,1213645.0,1212077.0,1224939.0,1261673.0,1311134.0,1362142.0,1409661.0,1456834.0,1487340.0,1494188.0,1477469.0,1463265.0,1472233.0,1485509.0
23,"Bahamas, The",BHS,270679.0,276058.0,281973.0,288164.0,293997.0,299554.0,304933.0,310171.0,315398.0,320272.0,325014.0,329626.0,334002.0,338490.0,343089.0,347804.0,352664.0,357666.0,362795.0,368057.0,373272.0,377950.0,382061.0,385650.0,389131.0,392697.0,395976.0,399020.0,401906.0,404557.0,406471.0,407906.0,409984.0,412623.0
24,Bosnia and Herzegovina,BIH,4494310.0,4502386.0,4275730.0,3942981.0,3762330.0,3750527.0,3907751.0,4047748.0,4115059.0,4153014.0,4179350.0,4194932.0,4198410.0,4183757.0,4142860.0,4094297.0,4058086.0,4007876.0,3943392.0,3877750.0,3811088.0,3743142.0,3674374.0,3617559.0,3571068.0,3524324.0,3480986.0,3440027.0,3400129.0,3360711.0,3318407.0,3270943.0,3233526.0,3210847.0
25,Belarus,BLR,10189348.0,10194050.0,10216470.0,10239050.0,10226955.0,10193831.0,10159569.0,10117433.0,10071963.0,10026738.0,9979610.0,9928549.0,9865548.0,9796749.0,9730146.0,9663915.0,9604924.0,9560953.0,9527985.0,9504583.0,9483836.0,9461643.0,9446836.0,9443211.0,9448515.0,9461076.0,9469379.0,9458989.0,9438785.0,9419758.0,9379952.0,9302585.0,9228071.0,9178298.0
26,Belize,BLZ,182589.0,186462.0,190299.0,194177.0,198416.0,203556.0,209840.0,217117.0,224907.0,232733.0,240406.0,248100.0,255987.0,263998.0,272128.0,280375.0,288729.0,297173.0,305671.0,314171.0,322106.0,329538.0,337059.0,344688.0,352335.0,359871.0,367313.0,374693.0,382066.0,389095.0,394921.0,400031.0,405272.0,410825.0
27,Bermuda,BMU,59326.0,59021.0,58595.0,58910.0,59320.0,59746.0,60129.0,60497.0,60943.0,61285.0,61833.0,62504.0,62912.0,63325.0,63740.0,64154.0,64523.0,64888.0,65273.0,65636.0,65124.0,64564.0,64798.0,65001.0,65138.0,65237.0,64554.0,63873.0,63918.0,63911.0,63893.0,63764.0,63595.0,63489.0
28,Bolivia,BOL,7096194.0,7244891.0,7394419.0,7544489.0,7693722.0,7841471.0,7989367.0,8137619.0,8286928.0,8439052.0,8592656.0,8746084.0,8900583.0,9057378.0,9216279.0,9377388.0,9542663.0,9711152.0,9880593.0,10051317.0,10223270.0,10396246.0,10569697.0,10743349.0,10916987.0,11090085.0,11263015.0,11435533.0,11606905.0,11777315.0,11936162.0,12079472.0,12224110.0,12388571.0
29,Brazil,BRA,150706446.0,153336445.0,155900790.0,158440875.0,160980472.0,163515328.0,166037122.0,168546707.0,171039804.0,173486281.0,175873720.0,178211881.0,180476685.0,182629278.0,184722043.0,186797334.0,188820682.0,190779453.0,192672317.0,194517549.0,196353492.0,198185302.0,199977707.0,201721767.0,203459650.0,205188205.0,206859578.0,208504960.0,210166592.0,211782878.0,213196304.0,214326223.0,215313498.0,216422446.0
30,Barbados,BRB,258868.0,259402.0,260212.0,260995.0,261712.0,262303.0,262793.0,263224.0,263642.0,264170.0,264657.0,265377.0,266455.0,267499.0,268505.0,269477.0,270425.0,271444.0,272635.0,273791.0,274711.0,275486.0,276197.0,276865.0,277493.0,278083.0,278649.0,279187.0,279688.0,280180.0,280693.0,281200.0,281635.0,281995.0
31,Brunei Darussalam,BRN,261928.0,269860.0,277416.0,284713.0,291935.0,299097.0,306196.0,313215.0,320152.0,327045.0,333926.0,340748.0,347463.0,354045.0,360461.0,366717.0,372808.0,378748.0,384568.0,390311.0,396053.0,401506.0,406634.0,411702.0,416656.0,421437.0,425994.0,430276.0,434274.0,438048.0,441725.0,445373.0,449002.0,452524.0
32,Bhutan,BTN,558442.0,567710.0,545944.0,520838.0,521260.0,527536.0,537494.0,546865.0,557143.0,570990.0,587207.0,603234.0,619048.0,634627.0,649991.0,663323.0,673260.0,681614.0,689737.0,697678.0,705516.0,713331.0,721145.0,728889.0,736357.0,743274.0,749761.0,756121.0,762096.0,767459.0,772506.0,777486.0,782455.0,787424.0
33,Botswana,BWA,1341474.0,1380584.0,1420695.0,1462262.0,1503544.0,1543634.0,1582169.0,1619354.0,1655699.0,1691558.0,1726985.0,1761930.0,1795130.0,1826863.0,1859085.0,1892807.0,1928704.0,1966977.0,2007320.0,2048997.0,2091664.0,2134037.0,2175425.0,2217278.0,2260376.0,2305171.0,2352416.0,2401840.0,2451409.0,2499702.0,2546402.0,2588423.0,2630296.0,2675352.0
34,Central African Republic,CAF,2809221.0,2898052.0,2991727.0,3089146.0,3187844.0,3276706.0,3363570.0,3458472.0,3555064.0,3655360.0,3759170.0,3844773.0,3930648.0,4026841.0,4115138.0,4208834.0,4294352.0,4375569.0,4467233.0,4564540.0,4660067.0,4732022.0,4773306.0,4802428.0,4798734.0,4819333.0,4904177.0,4996741.0,5094780.0,5209324.0,5343020.0,5457154.0,5579144.0,5742315.0
35,Canada,CAN,27691138.0,28037420.0,28371264.0,28684764.0,29000663.0,29302311.0,29610218.0,29905948.0,30155173.0,30401286.0,30685730.0,31020855.0,31359199.0,31642461.0,31938807.0,32242732.0,32571193.0,32888886.0,33247298.0,33630069.0,34005902.0,34339221.0,34713395.0,35080992.0,35434066.0,35704498.0,36110803.0,36545075.0,37072620.0,37618495.0,38028638.0,38239864.0,38939056.0,40097761.0
36,Central Europe and the Baltics,CEB,110743128.0,110469467.0,110111454.0,110041924.0,110021594.0,109864246.0,109626194.0,109422013.0,109238340.0,109060951.0,108447824.0,107660041.0,106959751.0,106624167.0,106331716.0,106041911.0,105772481.0,105378748.0,105001883.0,104800475.0,104421447.0,104174038.0,103935318.0,103713726.0,103496179.0,103257886.0,102994278.0,102740078.0,102538451.0,102398537.0,102180124.0,101413157.0,100108262.0,100156608.0
37,Switzerland,CHE,6715519.0,6799978.0,6875364.0,6938265.0,6993795.0,7040687.0,7071850.0,7088906.0,7110001.0,7143991.0,7184250.0,7229854.0,7284753.0,7339001.0,7389625.0,7437115.0,7483934.0,7551117.0,7647675.0,7743831.0,7824909.0,7912398.0,7996861.0,8089346.0,8188649.0,8282396.0,8373338.0,8451840.0,8514329.0,8575280.0,8638167.0,8704546.0,8775760.0,8849852.0
38,Channel Islands,CHI,140601.0,141557.0,142011.0,142291.0,142466.0,142559.0,142898.0,143549.0,144211.0,144811.0,145306.0,146044.0,147167.0,148341.0,149538.0,150763.0,151985.0,153225.0,154475.0,155721.0,156933.0,157819.0,158621.0,159794.0,160912.0,162190.0,163721.0,165215.0,167259.0,169410.0,171113.0,172683.0,174079.0,175346.0
39,Chile,CHL,13342868.0,13561945.0,13782297.0,13998386.0,14210674.0,14416796.0,14615483.0,14809289.0,14996742.0,15176410.0,15351799.0,15523978.0,15693790.0,15859112.0,16017966.0,16175311.0,16334575.0,16495538.0,16661462.0,16833447.0,17004162.0,17173573.0,17341771.0,17509925.0,17687108.0,17870124.0,18083879.0,18368577.0,18701450.0,19039485.0,19300315.0,19493184.0,19603733.0,19629590.0
40,China,CHN,1135185000.0,1150780000.0,1164970000.0,1178440000.0,1191835000.0,1204855000.0,1217550000.0,1230075000.0,1241935000.0,1252735000.0,1262645000.0,1271850000.0,1280400000.0,1288400000.0,1296075000.0,1303720000.0,1311020000.0,1317885000.0,1324655000.0,1331260000.0,1337705000.0,1345035000.0,1354190000.0,1363240000.0,1371860000.0,1379860000.0,1387790000.0,1396215000.0,1402760000.0,1407745000.0,1411100000.0,1412360000.0,1412175000.0,1410710000.0
41,Cote d'Ivoire,CIV,11910540.0,12369269.0,12838314.0,13316448.0,13802285.0,14299727.0,14810946.0,15335453.0,15858990.0,16345894.0,16799670.0,17245468.0,17683897.0,18116451.0,18544903.0,18970215.0,19394057.0,19817700.0,20244449.0,20677762.0,21120042.0,21562914.0,22010712.0,22469268.0,22995555.0,23596741.0,24213622.0,24848016.0,25493988.0,26147551.0,26811790.0,27478249.0,28160542.0,28873034.0
42,Cameroon,CMR,11430520.0,11777719.0,12128604.0,12486773.0,12848862.0,13211647.0,13575324.0,13941181.0,14314599.0,14698973.0,15091594.0,15493253.0,15914033.0,16354326.0,16809407.0,17275171.0,17751333.0,18251866.0,18777081.0,19319274.0,19878036.0,20448873.0,21032684.0,21632850.0,22299585.0,23012646.0,23711630.0,24393181.0,25076747.0,25782341.0,26491087.0,27198628.0,27914536.0,28647293.0
43,"Congo, Dem. Rep.",COD,35987541.0,37194812.0,38332302.0,39580844.0,41511985.0,43285791.0,44118709.0,44822198.0,45895524.0,47227238.0,48616317.0,50106657.0,51662071.0,53205639.0,54815607.0,56550247.0,58381630.0,60289422.0,62249724.0,64270232.0,66391257.0,68654269.0,70997870.0,73460021.0,76035588.0,78656904.0,81430977.0,84283273.0,87087355.0,89906890.0,92853164.0,95894118.0,99010212.0,102262808.0
44,"Congo, Rep.",COG,2385435.0,2452675.0,2520958.0,2594168.0,2669220.0,2742309.0,2816595.0,2875037.0,2937166.0,3016659.0,3134030.0,3254101.0,3331158.0,3424653.0,3543012.0,3672839.0,3813323.0,3956329.0,4089602.0,4257230.0,4437884.0,4584216.0,4713257.0,4828066.0,4944861.0,5064386.0,5186824.0,5312340.0,5441062.0,5570733.0,5702174.0,5835806.0,5970424.0,6106869.0
45,Colombia,COL,32601393.0,33272628.0,33939039.0,34614735.0,35295461.0,35970101.0,36632573.0,37291946.0,37944414.0,38585033.0,39215135.0,39837875.0,40454050.0,41057687.0,41648268.0,42220940.0,42772910.0,43306582.0,43815313.0,44313917.0,44816108.0,45308899.0,45782417.0,46237930.0,46677947.0,47119728.0,47625955.0,48351671.0,49276961.0,50187406.0,50930662.0,51516562.0,51874024.0,52085168.0
46,Comoros,COM,431119.0,442277.0,452990.0,463318.0,473478.0,483760.0,494288.0,505033.0,515959.0,526443.0,536758.0,547741.0,559047.0,570130.0,581154.0,592683.0,604658.0,616899.0,629470.0,642493.0,656024.0,670071.0,684553.0,699393.0,714612.0,730216.0,746232.0,761664.0,776313.0,790986.0,806166.0,821625.0,836774.0,852075.0
47,Cabo Verde,CPV,364563.0,372721.0,381947.0,391749.0,401655.0,411382.0,421007.0,430654.0,440214.0,449627.0,458251.0,465958.0,473231.0,480089.0,486583.0,492827.0,498884.0,504733.0,510336.0,515638.0,521212.0,527521.0,533864.0,539940.0,546076.0,552166.0,558394.0,564954.0,571202.0,577030.0,582640.0,587925.0,593149.0,598682.0
48,Costa Rica,CRI,3158253.0,3239414.0,3321939.0,3405372.0,3489152.0,3572856.0,3656234.0,3739421.0,3821421.0,3901430.0,3979193.0,4053222.0,4122623.0,4188610.0,4252800.0,4315887.0,4378172.0,4440019.0,4501921.0,4563127.0,4622252.0,4679926.0,4736593.0,4791535.0,4844288.0,4895242.0,4945205.0,4993842.0,5040734.0,5084532.0,5123105.0,5153957.0,5180829.0,5212173.0
49,Caribbean small states,CSS,2399288.0,2412122.0,2432356.0,2453739.0,2476169.0,2502323.0,2530137.0,2557844.0,2585353.0,2612065.0,2637733.0,2662831.0,2687634.0,2712172.0,2735176.0,2756536.0,2777604.0,2798623.0,2819748.0,2840648.0,2860236.0,2878168.0,2898802.0,2922026.0,2945840.0,2969980.0,2993247.0,3016651.0,3058106.0,3090374.0,3106185.0,3128519.0,3147057.0,3167738.0
50,Cuba,CUB,10626680.0,10713812.0,10783748.0,10840934.0,10887207.0,10926703.0,10963031.0,10998129.0,11033758.0,11070094.0,11105791.0,11139127.0,11170051.0,11199217.0,11225294.0,11246114.0,11260630.0,11269887.0,11276609.0,11283185.0,11290417.0,11298710.0,11309290.0,11321579.0,11332026.0,11339894.0,11342012.0,11336405.0,11328244.0,11316697.0,11300698.0,11256372.0,11212191.0,11194449.0
51,Curacao,CUW,145400.0,144403.0,143912.0,144299.0,144630.0,145139.0,146306.0,146956.0,144472.0,139428.0,133860.0,129047.0,129205.0,131897.0,134192.0,137658.0,141239.0,144056.0,145880.0,146833.0,148703.0,150831.0,152088.0,153822.0,155909.0,157980.0,159664.0,160175.0,159336.0,157441.0,154947.0,152369.0,149996.0,147862.0
52,Cayman Islands,CYM,26027.0,27340.0,28677.0,30038.0,31418.0,32802.0,34194.0,35579.0,36947.0,38295.0,39658.0,41054.0,42456.0,43862.0,45286.0,46727.0,48177.0,49647.0,51123.0,52602.0,54074.0,55492.0,56860.0,58212.0,59559.0,60911.0,62255.0,63581.0,64884.0,66134.0,67311.0,68136.0,68706.0,69310.0
53,Cyprus,CYP,788500.0,799061.0,810431.0,825986.0,844444.0,862418.0,880058.0,897471.0,914660.0,931600.0,948237.0,964830.0,982194.0,1000350.0,1018684.0,1037062.0,1055438.0,1073873.0,1092390.0,1110974.0,1129686.0,1145086.0,1156556.0,1166968.0,1176995.0,1187280.0,1197881.0,1208523.0,1218831.0,1228836.0,1237537.0,1244188.0,1251488.0,1260138.0
