,Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
106,Indonesia,IDN,182159874.0,185361228.0,188558416.0,191737287.0,194928533.0,198140162.0,201373791.0,204628007.0,207855486.0,210996910.0,214072421.0,217112437.0,220115092.0,223080121.0,225938595.0,228805144.0,231797427.0,234858289.0,237936543.0,240981299.0,244016173.0,247099697.0,250222695.0,253275918.0,256229761.0,259091970.0,261850182.0,264498852.0,267066843.0,269582878.0,271857970.0,273753191.0,275501339.0,277534122.0
107,IDA only,IDX,580942221.0,595038052.0,610608954.0,627326372.0,643683913.0,659880581.0,676180984.0,692448552.0,708859996.0,725727805.0,742755753.0,760274943.0,779379305.0,799027379.0,818287299.0,837837125.0,857974011.0,878265323.0,898255419.0,918563908.0,939747852.0,961620478.0,983589911.0,1005080882.0,1026805224.0,1049402114.0,1073442780.0,1098416162.0,1123983941.0,1150416080.0,1177588680.0,1205099007.0,1232413083.0,1260149293.0
108,Isle of Man,IMN,68865.0,69770.0,70307.0,70710.0,71094.0,71454.0,71981.0,72793.0,73727.0,74668.0,75562.0,76398.0,77183.0,77939.0,78677.0,79415.0,80228.0,81100.0,81997.0,82915.0,83828.0,84350.0,84338.0,84144.0,83896.0,83593.0,83450.0,83580.0,83775.0,83933.0,84046.0,84263.0,84519.0,84710.0
109,India,IND,870452165.0,888941756.0,907574049.0,926351297.0,945261958.0,964279129.0,983281218.0,1002335230.0,1021434576.0,1040500054.0,1059633675.0,1078970907.0,1098313039.0,1117415123.0,1136264583.0,1154638713.0,1172373788.0,1189691809.0,1206734806.0,1223640160.0,1240613620.0,1257621191.0,1274487215.0,1291132063.0,1307246509.0,1322866505.0,1338636340.0,1354195680.0,1369003306.0,1383112050.0,1396387127.0,1407563842.0,1417173173.0,1428627663.0
110,Not classified,INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Ireland,IRL,3513974.0,3534235.0,3558430.0,3576261.0,3590386.0,3608841.0,3637510.0,3674171.0,3712696.0,3754786.0,3805174.0,3866243.0,3931947.0,3996521.0,4070262.0,4159914.0,4273591.0,4398942.0,4489544.0,4535375.0,4560155.0,4580084.0,4599533.0,4623816.0,4657740.0,4701957.0,4755335.0,4807388.0,4867316.0,4934340.0,4985382.0,5033164.0,5127170.0,5262382.0
112,"Iran, Islamic Rep.",IRN,55793629.0,57990883.0,59372016.0,59755430.0,59985749.0,60794809.0,61598378.0,62480533.0,63461421.0,64474745.0,65544383.0,66674851.0,67327117.0,67954699.0,69061674.0,70182594.0,71275760.0,72319418.0,73318394.0,74322685.0,75373855.0,76342971.0,77324451.0,78458928.0,79961672.0,81790841.0,83306231.0,84505076.0,85617562.0,86564202.0,87290193.0,87923432.0,88550570.0,89172767.0
113,Iraq,IRQ,17658381.0,17846378.0,18385673.0,19295818.0,20248073.0,20948858.0,21639332.0,22330770.0,23053488.0,23820734.0,24628858.0,25425663.0,26255343.0,27068823.0,27858948.0,28698684.0,28905607.0,28660887.0,29218381.0,30289040.0,31264875.0,32378061.0,33864447.0,35481800.0,36746488.0,37757813.0,38697943.0,39621162.0,40590700.0,41563520.0,42556984.0,43533592.0,44496122.0,45504560.0
114,Iceland,ISL,254826.0,257797.0,261057.0,263725.0,266021.0,267468.0,268916.0,271128.0,274047.0,277381.0,281205.0,284968.0,287523.0,289521.0,292074.0,296734.0,303782.0,311566.0,317414.0,318499.0,318041.0,319014.0,320716.0,323764.0,327386.0,330815.0,335439.0,343400.0,352721.0,360563.0,366463.0,372520.0,382003.0,393600.0
115,Israel,ISR,4660000.0,4949000.0,5123000.0,5261000.0,5399000.0,5545000.0,5692000.0,5836000.0,5971000.0,6125000.0,6289000.0,6439000.0,6570000.0,6689700.0,6809000.0,6930100.0,7053700.0,7180100.0,7308800.0,7485600.0,7623600.0,7765800.0,7910500.0,8059500.0,8215700.0,8380100.0,8546000.0,8713300.0,8882800.0,9054000.0,9215100.0,9371400.0,9557500.0,9756700.0
116,Italy,ITA,56719240.0,56758521.0,56797087.0,56831821.0,56843400.0,56844303.0,56860281.0,56890372.0,56906744.0,56916317.0,56942108.0,56974100.0,57059007.0,57313203.0,57685327.0,57969484.0,58143979.0,58438310.0,58826731.0,59095365.0,59277417.0,59379449.0,59539717.0,60233948.0,60789140.0,60730582.0,60627498.0,60536709.0,60421760.0,59729081.0,59438851.0,59133173.0,58940425.0,58761146.0
117,Jamaica,JAM,2392030.0,2411867.0,2434574.0,2459062.0,2484182.0,2509372.0,2532894.0,2554954.0,2576567.0,2596271.0,2612205.0,2625405.0,2638244.0,2651027.0,2664024.0,2676863.0,2689660.0,2701221.0,2711373.0,2722401.0,2733896.0,2746169.0,2759817.0,2773129.0,2784543.0,2794445.0,2802695.0,2808376.0,2811835.0,2813773.0,2820436.0,2827695.0,2827377.0,2825544.0
118,Jordan,JOR,3480587.0,3666379.0,3866887.0,4075759.0,4278166.0,4458195.0,4608676.0,4733665.0,4844403.0,4950775.0,5056174.0,5163310.0,5275532.0,5396117.0,5532423.0,5678534.0,6075548.0,6473457.0,6632873.0,6780493.0,6931258.0,7109980.0,7211863.0,7694814.0,8658026.0,9494246.0,9964656.0,10215381.0,10459865.0,10698683.0,10928721.0,11148278.0,11285869.0,11337052.0
119,Japan,JPN,123478000.0,123964000.0,124425000.0,124829000.0,125178000.0,125472000.0,125757000.0,126057000.0,126400000.0,126631000.0,126843000.0,127149000.0,127445000.0,127718000.0,127761000.0,127773000.0,127854000.0,128001000.0,128063000.0,128047000.0,128070000.0,127833000.0,127629000.0,127445000.0,127276000.0,127141000.0,127076000.0,126972000.0,126811000.0,126633000.0,126261000.0,125681593.0,125124989.0,124516650.0
120,Kazakhstan,KAZ,16348000.0,16451711.0,16439095.0,16380672.0,16145766.0,15816243.0,15578227.0,15334405.0,15071640.0,14928374.0,14883626.0,14858335.0,14858948.0,14909019.0,15012984.0,15147029.0,15308085.0,15484192.0,15776938.0,16092822.0,16321872.0,16557202.0,16792090.0,17035551.0,17288285.0,17542806.0,17794055.0,18037776.0,18276452.0,18513673.0,18755666.0,19191356.0,19634983.0,19900177.0
121,Kenya,KEN,23162269.0,23918235.0,24655723.0,25391830.0,26133744.0,26878347.0,27615736.0,28364264.0,29137373.0,29965129.0,30851606.0,31800343.0,32779823.0,33767122.0,34791836.0,35843010.0,36925253.0,38036793.0,39186895.0,40364444.0,41517895.0,42635144.0,43725806.0,44792368.0,45831863.0,46851488.0,47894670.0,48948137.0,49953304.0,50951450.0,51985780.0,53005614.0,54027487.0,55100586.0
122,Kyrgyz Republic,KGZ,4391200.0,4463600.0,4515400.0,4516700.0,4515100.0,4560400.0,4628400.0,4696400.0,4769000.0,4840400.0,4898400.0,4945100.0,4990700.0,5043300.0,5104700.0,5162600.0,5218400.0,5268400.0,5318700.0,5383300.0,5447900.0,5514600.0,5607200.0,5719600.0,5835500.0,5956900.0,6079500.0,6198200.0,6322800.0,6456200.0,6579900.0,6773400.0,6974900.0,7100800.0
123,Cambodia,KHM,8910808.0,9259362.0,9718215.0,10243550.0,10636353.0,10919528.0,11182612.0,11431569.0,11669077.0,11899006.0,12118841.0,12338192.0,12561779.0,12787710.0,13016371.0,13246583.0,13477779.0,13714791.0,13943888.0,14155740.0,14363532.0,14573885.0,14786640.0,14999683.0,15210817.0,15417523.0,15624584.0,15830689.0,16025238.0,16207746.0,16396860.0,16589023.0,16767842.0,16944826.0
124,Kiribati,KIR,75124.0,76612.0,77901.0,79093.0,80264.0,81481.0,82832.0,84308.0,85805.0,87289.0,88826.0,90531.0,92400.0,94302.0,96224.0,98164.0,100083.0,101998.0,103966.0,105996.0,107995.0,109871.0,111618.0,113311.0,114985.0,116707.0,118513.0,120362.0,122261.0,124241.0,126463.0,128874.0,131232.0,133515.0
125,St. Kitts and Nevis,KNA,40636.0,40542.0,40900.0,41447.0,42001.0,42550.0,43097.0,43656.0,44230.0,44825.0,45461.0,45986.0,46264.0,46431.0,46580.0,46725.0,46874.0,47015.0,47156.0,47286.0,47403.0,47581.0,47727.0,47767.0,47789.0,47790.0,47788.0,47785.0,47761.0,47712.0,47642.0,47606.0,47657.0,47755.0
126,"Korea, Rep.",KOR,42869283.0,43295704.0,43747962.0,44194628.0,44641540.0,45092991.0,45524681.0,45953580.0,46286503.0,46616677.0,47008111.0,47370164.0,47644736.0,47892330.0,48082519.0,48184561.0,48438292.0,48683638.0,49054708.0,49307835.0,49554112.0,49936638.0,50199853.0,50428893.0,50746659.0,51014947.0,51217803.0,51361911.0,51585058.0,51764822.0,51836239.0,51769539.0,51672569.0,51712619.0
127,Kuwait,KWT,1674938.0,1339500.0,1620633.0,1653645.0,1641106.0,1655222.0,1703318.0,1761468.0,1819544.0,1877427.0,1934901.0,1991674.0,2047364.0,2101506.0,2153481.0,2235403.0,2363409.0,2506769.0,2650930.0,2795550.0,2943356.0,3143825.0,3394663.0,3646518.0,3761584.0,3908743.0,4048085.0,4124904.0,4317185.0,4441100.0,4360444.0,4250114.0,4268873.0,4310108.0
128,Latin America & Caribbean (excluding high income),LAC,396328556.0,403768603.0,411115420.0,418431327.0,425740147.0,433010808.0,440183193.0,447290040.0,454334962.0,461289769.0,468125382.0,474817217.0,481353718.0,487688819.0,493917791.0,500076606.0,506094784.0,511989821.0,517759389.0,523473668.0,528978305.0,535014773.0,541048298.0,546954103.0,552781789.0,558562792.0,564377885.0,570381211.0,576620516.0,582701622.0,588011178.0,592503434.0,596596955.0,600825676.0
129,Lao PDR,LAO,4314443.0,4437225.0,4561106.0,4685296.0,4807950.0,4927432.0,5043914.0,5150538.0,5246922.0,5340056.0,5430853.0,5519707.0,5606101.0,5689065.0,5768167.0,5852970.0,5946593.0,6041348.0,6135861.0,6229930.0,6323418.0,6416327.0,6508803.0,6600742.0,6691454.0,6787419.0,6891363.0,6997917.0,7105006.0,7212053.0,7319399.0,7425057.0,7529475.0,7633779.0
130,Lebanon,LBN,3593700.0,3666734.0,3745407.0,3818796.0,3888144.0,3959640.0,4034243.0,4107551.0,4178784.0,4250020.0,4320642.0,4389200.0,4446666.0,4504807.0,4574797.0,4643044.0,4719864.0,4809608.0,4887613.0,4951135.0,4995800.0,5045056.0,5178337.0,5678851.0,6274342.0,6398940.0,6258619.0,6109252.0,5950839.0,5781907.0,5662923.0,5592631.0,5489739.0,5353930.0
131,Liberia,LBR,2209731.0,1939236.0,2052626.0,2132771.0,2125198.0,2142422.0,2203966.0,2383300.0,2639224.0,2789743.0,2895224.0,2981648.0,3060599.0,3085173.0,3122447.0,3266318.0,3455397.0,3632740.0,3783887.0,3905066.0,4019956.0,4181150.0,4331740.0,4427313.0,4519398.0,4612329.0,4706097.0,4796631.0,4889391.0,4985289.0,5087584.0,5193416.0,5302681.0,5418377.0
132,Libya,LBY,4236983.0,4341971.0,4444820.0,4544970.0,4641296.0,4733063.0,4820066.0,4902346.0,4980962.0,5057998.0,5154790.0,5275916.0,5405326.0,5542641.0,5687563.0,5837986.0,5973369.0,6097177.0,6228370.0,6360191.0,6491988.0,6188132.0,5869870.0,5985221.0,6097764.0,6192235.0,6282196.0,6378261.0,6477793.0,6569088.0,6653942.0,6735277.0,6812341.0,6888388.0
133,St. Lucia,LCA,142301.0,144268.0,146420.0,148595.0,150561.0,152348.0,153969.0,155454.0,156855.0,158256.0,159500.0,160594.0,161799.0,163047.0,164239.0,165386.0,166470.0,167518.0,168576.0,169688.0,170935.0,172145.0,173124.0,173978.0,174804.0,175623.0,176413.0,177163.0,177888.0,178583.0,179237.0,179651.0,179857.0,180251.0
134,Latin America & Caribbean,LCN,441597528.0,449847635.0,458008075.0,466139063.0,474258790.0,482331291.0,490304061.0,498199382.0,506010566.0,513714410.0,521281149.0,528688278.0,535935546.0,542976557.0,549897638.0,556739532.0,563424119.0,569972223.0,576386180.0,582738079.0,588873862.0,595510008.0,602139396.0,608642242.0,615046755.0,621390109.0,627667493.0,633795231.0,639626265.0,645293844.0,650533026.0,654978670.0,659306928.0,664155299.0
135,Least developed countries: UN classification,LDC,513410293.0,525967892.0,540073235.0,555402795.0,570349227.0,585085744.0,599913754.0,614755340.0,629930825.0,645681010.0,661430964.0,677492970.0,695099275.0,713279960.0,731086901.0,749189504.0,767538041.0,785635469.0,803947600.0,823002155.0,842807198.0,863421305.0,884653995.0,906405074.0,928661685.0,951184941.0,974516186.0,998532743.0,1022731692.0,1047426093.0,1072970944.0,1098791080.0,1124396999.0,1150346774.0
136,Low income,LIC,288759638.0,296103521.0,304997572.0,314673487.0,323847963.0,333181004.0,343031111.0,352755561.0,362458276.0,372579993.0,382593480.0,392924294.0,404771898.0,417212831.0,429354375.0,441886612.0,455313027.0,469010772.0,482640782.0,496609143.0,510897321.0,525506329.0,540002626.0,553835758.0,567702296.0,582173028.0,597683499.0,613946858.0,630865826.0,648755452.0,667053670.0,685250041.0,703727949.0,722984063.0
137,Liechtenstein,LIE,28765.0,29168.0,29581.0,30012.0,30447.0,30890.0,31337.0,31770.0,32190.0,32615.0,33026.0,33376.0,33693.0,34000.0,34300.0,34603.0,34889.0,35150.0,35401.0,35675.0,35926.0,36189.0,36505.0,36806.0,37096.0,37355.0,37609.0,37889.0,38181.0,38482.0,38756.0,39039.0,39327.0,39584.0
138,Sri Lanka,LKA,17204094.0,17416596.0,17624457.0,17825611.0,18011744.0,18177572.0,18322506.0,18449123.0,18560798.0,18670411.0,18776371.0,18920275.0,19110707.0,19303180.0,19490431.0,19673866.0,19870706.0,20078655.0,20285643.0,20482477.0,20668557.0,20859743.0,21017147.0,21131756.0,21239457.0,21336697.0,21425494.0,21506813.0,21670000.0,21803000.0,21919000.0,22156000.0,22181000.0,22037000.0
139,Lower middle income,LMC,1711089696.0,1750747711.0,1789953429.0,1829681824.0,1870097460.0,1910485587.0,1950796431.0,1991303064.0,2032158426.0,2073121889.0,2114855470.0,2157133128.0,2198877481.0,2240162906.0,2281546588.0,2322476208.0,2362904109.0,2403305272.0,2443449823.0,2483987657.0,2525974118.0,2568598935.0,2610684758.0,2653214685.0,2695950000.0,2737695800.0,2779326476.0,2821058566.0,2862391122.0,2903108878.0,2943860780.0,2983113040.0,3020375650.0,3059564861.0
140,Low & middle income,LMY,4089544168.0,4169497287.0,4247999679.0,4325985835.0,4403499627.0,4480641078.0,4558031834.0,4635223420.0,4711799589.0,4787566559.0,4863090613.0,4938731447.0,5014109152.0,5088853415.0,5163432770.0,5237940420.0,5311879939.0,5384897109.0,5458824459.0,5533964000.0,5610455957.0,5689033832.0,5769216950.0,5849715412.0,5929949445.0,6009439133.0,6088698400.0,6168617518.0,6247396829.0,6324580903.0,6398830423.0,6467799496.0,6527353351.0,6593137026.0
141,Lesotho,LSO,1798997.0,1829509.0,1858507.0,1885478.0,1910642.0,1934079.0,1955098.0,1972579.0,1985639.0,1994243.0,1998630.0,1999473.0,1997534.0,1993030.0,1985384.0,1977424.0,1976780.0,1983465.0,1995014.0,2009169.0,2022747.0,2037677.0,2054718.0,2073939.0,2095242.0,2118521.0,2143872.0,2170617.0,2198017.0,2225702.0,2254100.0,2281454.0,2305825.0,2330318.0
142,Late-demographic dividend,LTE,1847821461.0,1871805819.0,1894353796.0,1915623786.0,1936398016.0,1956331335.0,1975855844.0,1995080443.0,2013531302.0,2030612791.0,2046026051.0,2060709239.0,2074581734.0,2088087419.0,2101394737.0,2114863550.0,2128474052.0,2142072086.0,2155970810.0,2169765463.0,2182659481.0,2196448219.0,2212426916.0,2228642364.0,2244311001.0,2258792292.0,2272847109.0,2287248399.0,2299720675.0,2310338402.0,2318233156.0,2323185156.0,2325328254.0,2326833223.0
143,Lithuania,LTU,3697838.0,3704134.0,3700114.0,3682613.0,3657144.0,3629102.0,3601613.0,3575137.0,3549331.0,3524238.0,3499536.0,3470818.0,3443067.0,3415213.0,3377075.0,3322528.0,3269909.0,3231294.0,3198231.0,3162916.0,3097282.0,3028115.0,2987773.0,2957689.0,2932367.0,2904910.0,2868231.0,2828403.0,2801543.0,2794137.0,2794885.0,2800839.0,2831639.0,2871897.0
144,Luxembourg,LUX,381850.0,387000.0,392175.0,397475.0,402925.0,408625.0,414225.0,419450.0,424700.0,430475.0,436300.0,441525.0,446175.0,451630.0,458095.0,465158.0,472637.0,479993.0,488650.0,497783.0,506953.0,518347.0,530946.0,543360.0,556319.0,569604.0,582014.0,596336.0,607950.0,620001.0,630419.0,640064.0,653103.0,668606.0
145,Latvia,LVA,2663151.0,2650581.0,2614338.0,2563290.0,2520742.0,2485056.0,2457222.0,2432851.0,2410019.0,2390482.0,2367550.0,2337170.0,2310173.0,2287955.0,2263122.0,2238799.0,2218357.0,2200325.0,2177322.0,2141669.0,2097555.0,2059709.0,2034319.0,2012647.0,1993782.0,1977527.0,1959537.0,1942248.0,1927174.0,1913822.0,1900449.0,1884490.0,1879383.0,1881750.0
146,"Macao SAR, China",MAC,350227.0,362390.0,372370.0,380712.0,388779.0,396641.0,404297.0,411700.0,418776.0,425518.0,431896.0,439122.0,449665.0,462533.0,475529.0,488619.0,501863.0,515330.0,529038.0,543021.0,557297.0,571003.0,582766.0,593374.0,604167.0,615239.0,626688.0,638609.0,650991.0,663653.0,676283.0,686607.0,695168.0,704149.0
147,St. Martin (French part),MAF,28127.0,28736.0,29035.0,29247.0,29380.0,29435.0,29407.0,29299.0,29102.0,29099.0,29610.0,30387.0,31160.0,31929.0,32697.0,33452.0,34183.0,34887.0,35541.0,36132.0,36458.0,36350.0,36026.0,35639.0,35261.0,35020.0,34811.0,34496.0,33852.0,33121.0,32553.0,31948.0,31791.0,32077.0
148,Morocco,MAR,24570814.0,24988083.0,25400676.0,25806777.0,26201551.0,26599048.0,26999093.0,27397118.0,27791825.0,28176997.0,28554415.0,28930097.0,29301817.0,29661270.0,30033125.0,30431902.0,30833022.0,31232633.0,31634992.0,32042877.0,32464865.0,32903699.0,33352169.0,33803527.0,34248603.0,34680458.0,35107264.0,35528115.0,35927511.0,36304408.0,36688772.0,37076584.0,37457971.0,37840044.0
149,Monaco,MCO,30329.0,30564.0,30794.0,31024.0,31253.0,31482.0,31719.0,31968.0,32209.0,32394.0,32465.0,32444.0,32386.0,32316.0,32236.0,32141.0,32011.0,31823.0,31862.0,32401.0,33178.0,33945.0,34700.0,35425.0,36110.0,36760.0,37071.0,37044.0,37029.0,37034.0,36922.0,36686.0,36469.0,36297.0
150,Moldova,MDA,2965978.0,2973210.0,2975621.0,2974817.0,2967585.0,2953200.0,2947293.0,2936413.0,2935227.0,2930622.0,2924668.0,2918135.0,2911385.0,2903198.0,2896023.0,2888985.0,2880967.0,2874299.0,2868833.0,2865213.0,2862354.0,2860699.0,2860324.0,2859558.0,2857815.0,2835978.0,2803186.0,2755189.0,2707203.0,2664224.0,2635130.0,2595809.0,2538894.0,2486891.0
151,Madagascar,MDG,11882762.0,12245260.0,12623342.0,13020100.0,13436121.0,13869138.0,14317454.0,14778903.0,15250934.0,15730885.0,16216431.0,16709665.0,17211934.0,17724310.0,18250774.0,18792171.0,19350299.0,19924958.0,20513599.0,21117092.0,21731053.0,22348158.0,22966240.0,23588073.0,24215976.0,24850912.0,25501941.0,26169542.0,26846541.0,27533134.0,28225177.0,28915653.0,29611714.0,30325732.0
152,Maldives,MDV,224957.0,232150.0,239136.0,245845.0,252201.0,258208.0,263841.0,269040.0,273796.0,278111.0,282507.0,287324.0,292284.0,297226.0,302135.0,307018.0,314401.0,325126.0,336883.0,349037.0,361575.0,374440.0,387539.0,400728.0,416738.0,435582.0,454252.0,472442.0,489758.0,504508.0,514438.0,521457.0,523787.0,521021.0
153,Middle East & North Africa,MEA,256203998.0,263445808.0,270652251.0,276897626.0,282903612.0,289154944.0,295366235.0,301680248.0,308041622.0,314472124.0,321037453.0,327691655.0,333949565.0,340215354.0,347044925.0,354462370.0,362633997.0,371324802.0,380294099.0,389332369.0,397997557.0,406045323.0,414117603.0,422790409.0,431664579.0,440506473.0,448917409.0,456885486.0,465073490.0,473201775.0,479966649.0,486174763.0,493279469.0,500787313.0
154,Mexico,MEX,81720428.0,83351595.0,84993164.0,86648447.0,88314424.0,89969572.0,91586555.0,93183094.0,94767284.0,96334810.0,97873442.0,99394288.0,100917081.0,102429341.0,103945813.0,105442402.0,106886790.0,108302973.0,109684489.0,111049428.0,112532401.0,114150481.0,115755909.0,117290686.0,118755887.0,120149897.0,121519221.0,122839258.0,124013861.0,125085311.0,125998302.0,126705138.0,127504125.0,128455567.0
155,Marshall Islands,MHL,46047.0,47053.0,48015.0,48944.0,49840.0,50702.0,51538.0,52358.0,53164.0,53834.0,54224.0,54413.0,54496.0,54493.0,54435.0,54337.0,54208.0,54038.0,53816.0,53593.0,53416.0,52971.0,52203.0,51352.0,50419.0,49410.0,48329.0,47187.0,45989.0,44728.0,43413.0,42050.0,41569.0,41996.0
156,Middle income,MIC,3800784530.0,3873393766.0,3943002107.0,4011312348.0,4079651664.0,4147460074.0,4215000723.0,4282467859.0,4349341313.0,4414986566.0,4480497133.0,4545807153.0,4609337254.0,4671640584.0,4734078395.0,4796053808.0,4856566912.0,4915886337.0,4976183677.0,5037354857.0,5099558636.0,5163527503.0,5229214324.0,5295879654.0,5362247149.0,5427266105.0,5491014901.0,5554670660.0,5616531003.0,5675825451.0,5731776753.0,5782549455.0,5823625402.0,5870152963.0
157,North Macedonia,MKD,2044174.0,2036686.0,2018023.0,1996893.0,1982458.0,1983964.0,1994226.0,1996869.0,2007523.0,2017142.0,2026350.0,2034882.0,2020157.0,2022725.0,2016186.0,2005330.0,1994287.0,1982933.0,1971493.0,1958782.0,1946298.0,1937398.0,1929821.0,1922716.0,1917557.0,1912430.0,1906313.0,1898657.0,1889051.0,1876262.0,1856124.0,1837114.0,1831712.0,1811980.0
158,Mali,MLI,8945026.0,9123969.0,9310572.0,9506510.0,9711797.0,9921094.0,10131906.0,10359301.0,10620475.0,10916993.0,11239101.0,11583824.0,11952660.0,12342165.0,12751995.0,13180551.0,13623541.0,14080912.0,14551117.0,15032635.0,15529181.0,16039734.0,16514687.0,17004033.0,17551814.0,18112907.0,18700106.0,19311355.0,19934298.0,20567424.0,21224040.0,21904983.0,22593590.0,23293698.0
159,Malta,MLT,354170.0,363845.0,367618.0,371308.0,374797.0,377419.0,379905.0,382791.0,385287.0,387578.0,390087.0,393028.0,395969.0,398582.0,401268.0,403834.0,405308.0,406724.0,409379.0,412477.0,414508.0,416268.0,420028.0,425967.0,434558.0,445053.0,455356.0,467999.0,484630.0,504062.0,515332.0,518536.0,531113.0,553214.0
