,Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
160,Myanmar,MMR,40099553.0,40680533.0,41237813.0,41788302.0,42337109.0,42880186.0,43423369.0,43972046.0,44516185.0,45041636.0,45538332.0,46014826.0,46480230.0,46924293.0,47338446.0,47724471.0,48088274.0,48445647.0,48729486.0,49015836.0,49390988.0,49794522.0,50218185.0,50648334.0,51072436.0,51483949.0,51892349.0,52288341.0,52666014.0,53040212.0,53423198.0,53798084.0,54179306.0,54577997.0
161,Middle East & North Africa (excluding high income),MNA,228846359.0,235243716.0,241132429.0,246410264.0,251564545.0,256953719.0,262236018.0,267566671.0,272938873.0,278356861.0,283899110.0,289544085.0,294813993.0,300102895.0,305945780.0,311948573.0,317983066.0,324080392.0,330293304.0,336675037.0,343313330.0,349770162.0,356239722.0,363310225.0,370756356.0,378137339.0,385054538.0,391607422.0,398375344.0,405259403.0,411810124.0,418047201.0,424328381.0,430857111.0
162,Montenegro,MNE,606372.0,607105.0,608516.0,610170.0,611389.0,611712.0,611003.0,609520.0,607662.0,606001.0,604950.0,607389.0,609828.0,612267.0,613353.0,614261.0,615025.0,615875.0,616969.0,618294.0,619428.0,620079.0,620601.0,621207.0,621810.0,622159.0,622303.0,622373.0,622227.0,622028.0,621306.0,619211.0,617213.0,616177.0
163,Mongolia,MNG,2161433.0,2200077.0,2236494.0,2270311.0,2301510.0,2330334.0,2357033.0,2381771.0,2405148.0,2428488.0,2450979.0,2472601.0,2494617.0,2516454.0,2537949.0,2559255.0,2581242.0,2605643.0,2633887.0,2666713.0,2702520.0,2743938.0,2792349.0,2845153.0,2902823.0,2964749.0,3029555.0,3096030.0,3163991.0,3232430.0,3294335.0,3347782.0,3398366.0,3447157.0
164,Northern Mariana Islands,MNP,48002.0,48302.0,48128.0,47948.0,47780.0,48717.0,53367.0,60817.0,68501.0,76237.0,80338.0,79479.0,77162.0,74623.0,71898.0,69025.0,66060.0,63050.0,60032.0,57056.0,54087.0,52520.0,52359.0,52141.0,51856.0,51514.0,51133.0,50729.0,50304.0,49858.0,49587.0,49481.0,49551.0,49796.0
165,Mozambique,MOZ,13303459.0,13561175.0,13816881.0,14206254.0,14912873.0,15594830.0,16079553.0,16521724.0,16923195.0,17337893.0,17768505.0,18220716.0,18694946.0,19186754.0,19694411.0,20211114.0,20735982.0,21280513.0,21845571.0,22436660.0,23073723.0,23760421.0,24487611.0,25251731.0,26038704.0,26843246.0,27696493.0,28569441.0,29423878.0,30285595.0,31178239.0,32077072.0,32969518.0,33897354.0
166,Mauritania,MRT,2006027.0,2066302.0,2147527.0,2237064.0,2315191.0,2380341.0,2428816.0,2484278.0,2550501.0,2620611.0,2695003.0,2761823.0,2821703.0,2883326.0,2946575.0,3012360.0,3081229.0,3153508.0,3233336.0,3322616.0,3419461.0,3524249.0,3636113.0,3742959.0,3843174.0,3946220.0,4051890.0,4160015.0,4270712.0,4383849.0,4498604.0,4614974.0,4736139.0,4862989.0
167,Mauritius,MUS,1058775.0,1070266.0,1084441.0,1097374.0,1112846.0,1122457.0,1133996.0,1148284.0,1160421.0,1175267.0,1186873.0,1196287.0,1204621.0,1213370.0,1221003.0,1228254.0,1233996.0,1239630.0,1244121.0,1247429.0,1250400.0,1252404.0,1255882.0,1258927.0,1261208.0,1262879.0,1263747.0,1264887.0,1265577.0,1265985.0,1266014.0,1266334.0,1262523.0,1261041.0
168,Malawi,MWI,9539665.0,9831584.0,10115420.0,10257233.0,10131799.0,10112816.0,10310528.0,10512678.0,10732456.0,10973956.0,11229387.0,11498818.0,11784498.0,12087965.0,12411342.0,12755648.0,13118307.0,13495463.0,13889423.0,14298932.0,14718422.0,15146094.0,15581251.0,16024775.0,16477966.0,16938942.0,17405624.0,17881167.0,18367883.0,18867337.0,19377061.0,19889742.0,20405317.0,20931751.0
169,Malaysia,MYS,17517054.0,18017464.0,18526708.0,19050077.0,19588703.0,20136888.0,20689051.0,21249178.0,21810542.0,22368655.0,22945150.0,23542517.0,24142445.0,24739411.0,25333247.0,25923536.0,26509413.0,27092604.0,27664296.0,28217204.0,28717731.0,29184133.0,29660212.0,30134807.0,30606459.0,31068833.0,31526418.0,31975806.0,32399271.0,32804020.0,33199993.0,33573874.0,33938221.0,34308525.0
170,North America,NAC,277373464.0,281077441.0,284943859.0,288662674.0,292185983.0,295640057.0,299064347.0,302623445.0,306070116.0,309502571.0,312909974.0,316052314.0,319047304.0,321813719.0,324807845.0,327823485.0,331015628.0,334184981.0,337406537.0,340467234.0,343398169.0,345987266.0,348655855.0,351205940.0,353885533.0,356508729.0,359247112.0,361731076.0,363974737.0,366012359.0,369619464.0,370352605.0,372274062.0,375076145.0
171,Namibia,NAM,1369011.0,1415617.0,1461687.0,1509834.0,1558449.0,1605370.0,1650066.0,1693242.0,1735953.0,1778277.0,1819141.0,1856402.0,1888525.0,1915425.0,1939406.0,1962865.0,1986558.0,2011492.0,2038552.0,2067919.0,2099271.0,2132340.0,2167470.0,2204510.0,2243001.0,2282704.0,2323352.0,2364534.0,2405680.0,2446644.0,2489098.0,2530151.0,2567012.0,2604172.0
172,New Caledonia,NCL,170899.0,175362.0,179799.0,184496.0,189482.0,193816.0,197564.0,201418.0,205279.0,209214.0,213230.0,217324.0,221490.0,225296.0,228750.0,232250.0,235750.0,239250.0,242750.0,245950.0,249750.0,254350.0,259000.0,263650.0,268050.0,269460.0,270220.0,270810.0,271170.0,271240.0,271080.0,270390.0,269215.0,267940.0
173,Niger,NER,8370648.0,8634640.0,8907644.0,9193078.0,9493324.0,9813918.0,10149937.0,10494201.0,10854920.0,11231469.0,11622665.0,12031430.0,12456517.0,12900790.0,13366885.0,13855221.0,14365168.0,14897873.0,15455175.0,16037915.0,16647543.0,17283112.0,17954407.0,18653199.0,19372014.0,20128124.0,20921743.0,21737922.0,22577058.0,23443393.0,24333639.0,25252722.0,26207977.0,27202843.0
174,Nigeria,NGA,95214257.0,97685360.0,100182045.0,102775465.0,105456121.0,108187610.0,110956183.0,113791181.0,116690527.0,119695565.0,122851984.0,126152678.0,129583026.0,133119801.0,136756848.0,140490722.0,144329764.0,148294028.0,152382506.0,156595758.0,160952853.0,165463745.0,170075932.0,174726123.0,179379016.0,183995785.0,188666931.0,193495907.0,198387623.0,203304492.0,208327405.0,213401323.0,218541212.0,223804632.0
175,Nicaragua,NIC,4227820.0,4327289.0,4427172.0,4526689.0,4625260.0,4721929.0,4812391.0,4895962.0,4974552.0,5049878.0,5123222.0,5192764.0,5259006.0,5323062.0,5386223.0,5454678.0,5529811.0,5607453.0,5687744.0,5770639.0,5855734.0,5942553.0,6030607.0,6119379.0,6208676.0,6298598.0,6389235.0,6480532.0,6572233.0,6663924.0,6755895.0,6850540.0,6948392.0,7046310.0
176,Netherlands,NLD,14951510.0,15069798.0,15184166.0,15290368.0,15382838.0,15459006.0,15530498.0,15610650.0,15707209.0,15812088.0,15925513.0,16046180.0,16148929.0,16225302.0,16281779.0,16319868.0,16346101.0,16381696.0,16445593.0,16530388.0,16615394.0,16693074.0,16754962.0,16804432.0,16865008.0,16939923.0,17030314.0,17131296.0,17231624.0,17344874.0,17441500.0,17533044.0,17700982.0,17879488.0
177,Norway,NOR,4241473.0,4261732.0,4286401.0,4311991.0,4336613.0,4359184.0,4381336.0,4405157.0,4431464.0,4461913.0,4490967.0,4513751.0,4538159.0,4564855.0,4591910.0,4623291.0,4660677.0,4709153.0,4768212.0,4828726.0,4889252.0,4953088.0,5018573.0,5079623.0,5137232.0,5188607.0,5234519.0,5276968.0,5311916.0,5347896.0,5379475.0,5408320.0,5457127.0,5519594.0
178,Nepal,NPL,19616530.0,20130779.0,20702133.0,21267359.0,21794751.0,22305571.0,22783969.0,23249417.0,23703328.0,24143157.0,24559500.0,24956071.0,25332178.0,25682908.0,26003965.0,26285110.0,26518971.0,26713655.0,26881544.0,27026941.0,27161567.0,27266399.0,27330694.0,27381555.0,27462106.0,27610325.0,27861186.0,28183426.0,28506712.0,28832496.0,29348627.0,30034989.0,30547580.0,30896590.0
179,Nauru,NRU,9598.0,9902.0,10129.0,10226.0,10274.0,10316.0,10345.0,10363.0,10377.0,10383.0,10377.0,10363.0,10351.0,10344.0,10335.0,10318.0,10294.0,10267.0,10243.0,10233.0,10241.0,10283.0,10444.0,10694.0,10940.0,11185.0,11437.0,11682.0,11924.0,12132.0,12315.0,12511.0,12668.0,12780.0
180,New Zealand,NZL,3329800.0,3495100.0,3531700.0,3572200.0,3620000.0,3673400.0,3732000.0,3781300.0,3815000.0,3835100.0,3857700.0,3880500.0,3948500.0,4027200.0,4087500.0,4133900.0,4184600.0,4223800.0,4259800.0,4302600.0,4350700.0,4384000.0,4408100.0,4442100.0,4516500.0,4609400.0,4714100.0,4813600.0,4900600.0,4979200.0,5090200.0,5111300.0,5117200.0,5223100.0
181,OECD members,OED,1104791543.0,1115756696.0,1126417384.0,1136605361.0,1146214585.0,1155551702.0,1164716390.0,1173865390.0,1182690089.0,1191524686.0,1200179492.0,1209244330.0,1218395106.0,1227424218.0,1236495045.0,1245446032.0,1254649829.0,1263898714.0,1273582233.0,1282496705.0,1290949310.0,1297593832.0,1305512665.0,1313642010.0,1322072133.0,1330316951.0,1338792226.0,1346867182.0,1354843844.0,1362032167.0,1369502262.0,1371972508.0,1377465841.0,1385005653.0
182,Oman,OMN,1804524.0,1895187.0,1985227.0,2071868.0,2133675.0,2172672.0,2209958.0,2245588.0,2279727.0,2312600.0,2344253.0,2374653.0,2403659.0,2431600.0,2468855.0,2515192.0,2560649.0,2605700.0,2651028.0,2697537.0,2881914.0,3206870.0,3535579.0,3816680.0,4009267.0,4191776.0,4398070.0,4541854.0,4601157.0,4602768.0,4543399.0,4520471.0,4576298.0,4644384.0
183,Other small states,OSS,9392516.0,9587391.0,9669343.0,9727386.0,9819529.0,9906710.0,10031623.0,10168611.0,10308101.0,10465432.0,10620985.0,10764561.0,10909992.0,11056256.0,11222098.0,11405515.0,11594881.0,11789816.0,11986192.0,12174812.0,12328684.0,12440374.0,12569929.0,12725773.0,12900102.0,13082531.0,13258300.0,13439650.0,13608679.0,13751038.0,13853034.0,13943732.0,14095313.0,14240737.0
184,Pakistan,PAK,115414069.0,119203569.0,122375179.0,125546615.0,129245139.0,133117476.0,137234810.0,141330267.0,145476106.0,149694462.0,154369924.0,159217727.0,163262807.0,166876680.0,170648620.0,174372098.0,178069984.0,181924521.0,185931955.0,190123222.0,194454498.0,198602738.0,202205861.0,205337562.0,208251628.0,210969298.0,213524840.0,216379655.0,219731479.0,223293280.0,227196741.0,231402117.0,235824862.0,240485658.0
185,Panama,PAN,2449968.0,2502044.0,2554382.0,2607499.0,2661385.0,2716067.0,2771606.0,2827992.0,2885177.0,2943120.0,3001731.0,3061024.0,3120990.0,3181608.0,3243311.0,3305868.0,3368573.0,3431614.0,3495276.0,3559343.0,3623617.0,3688674.0,3754862.0,3821556.0,3888793.0,3957099.0,4026336.0,4096063.0,4165255.0,4232532.0,4294396.0,4351267.0,4408581.0,4468087.0
186,Peru,PER,22109099.0,22583006.0,23047248.0,23513882.0,23983258.0,24449055.0,24907304.0,25365386.0,25818226.0,26252239.0,26654439.0,27014909.0,27334503.0,27623341.0,27893911.0,28147267.0,28381078.0,28600387.0,28806185.0,29009326.0,29229572.0,29477721.0,29749589.0,30038809.0,30353951.0,30711863.0,31132779.0,31605486.0,32203944.0,32824861.0,33304756.0,33715471.0,34049588.0,34352719.0
187,Philippines,PHL,61558898.0,63039751.0,64543525.0,66083321.0,67650283.0,69250468.0,70944969.0,72718837.0,74491918.0,76249064.0,77958223.0,79626086.0,81285572.0,82942837.0,84607501.0,86261250.0,87901835.0,89561377.0,91252326.0,92946951.0,94636700.0,96337913.0,98032317.0,99700107.0,101325201.0,103031365.0,104875266.0,106738501.0,108568836.0,110380804.0,112190977.0,113880328.0,115559009.0,117337368.0
188,Palau,PLW,15293.0,15640.0,16004.0,16380.0,16770.0,17209.0,17732.0,18297.0,18852.0,19380.0,19726.0,19828.0,19851.0,19880.0,19907.0,19831.0,19619.0,19366.0,19102.0,18826.0,18540.0,18240.0,17946.0,17805.0,17796.0,17794.0,17816.0,17837.0,17864.0,17916.0,17972.0,18024.0,18055.0,18058.0
189,Papua New Guinea,PNG,3864972.0,3990995.0,4136644.0,4291588.0,4451694.0,4616439.0,4785895.0,4960439.0,5138829.0,5321388.0,5508297.0,5698489.0,5892596.0,6090980.0,6293166.0,6498818.0,6708217.0,6921066.0,7137988.0,7358890.0,7583269.0,7806637.0,8026545.0,8245627.0,8464153.0,8682174.0,8899169.0,9114796.0,9329227.0,9542486.0,9749640.0,9949437.0,10142619.0,10329931.0
190,Poland,POL,38110782.0,38246193.0,38363667.0,38461408.0,38542652.0,38594998.0,38624370.0,38649660.0,38663481.0,38660271.0,38258629.0,38248076.0,38230364.0,38204570.0,38182222.0,38165445.0,38141267.0,38120560.0,38125759.0,38151603.0,38042794.0,38063255.0,38063164.0,38040196.0,38011735.0,37986412.0,37970087.0,37974826.0,37974750.0,37965475.0,37899070.0,37747124.0,36821749.0,36685849.0
191,Pre-demographic dividend,PRE,417144782.0,427363888.0,439447569.0,453282283.0,468345219.0,483031809.0,495937962.0,508962926.0,523022619.0,537918075.0,553089230.0,568734640.0,586023563.0,604077372.0,621974508.0,640493810.0,659115651.0,677333522.0,697003893.0,718121906.0,739525992.0,761717101.0,784822780.0,808542070.0,832469778.0,856420253.0,880891473.0,905987912.0,931467165.0,957503246.0,984213438.0,1011043183.0,1038012552.0,1065710613.0
192,Puerto Rico,PRI,3537000.0,3562110.0,3585176.0,3615497.0,3649237.0,3683103.0,3724655.0,3759430.0,3781101.0,3800081.0,3810605.0,3818774.0,3823701.0,3826095.0,3826878.0,3821362.0,3805214.0,3782995.0,3760866.0,3740410.0,3721525.0,3678732.0,3634488.0,3593077.0,3534874.0,3473232.0,3406672.0,3325286.0,3193354.0,3193694.0,3281557.0,3262693.0,3220113.0,3205691.0
193,"Korea, Dem. People's Rep.",PRK,20799523.0,21115534.0,21439991.0,21773017.0,22105225.0,22385536.0,22614347.0,22827373.0,23023636.0,23204498.0,23367059.0,23512522.0,23638411.0,23781707.0,23948930.0,24100982.0,24235761.0,24356506.0,24469047.0,24581509.0,24686435.0,24783789.0,24887770.0,25001819.0,25126131.0,25258015.0,25389611.0,25516321.0,25638149.0,25755441.0,25867467.0,25971909.0,26069416.0,26160821.0
194,Portugal,PRT,9983218.0,9960235.0,9952494.0,9964675.0,9991525.0,10026176.0,10063945.0,10108977.0,10160196.0,10217828.0,10289898.0,10362722.0,10419631.0,10458821.0,10483861.0,10503330.0,10522288.0,10542964.0,10558177.0,10568247.0,10573100.0,10557560.0,10514844.0,10457295.0,10401062.0,10358076.0,10325452.0,10300300.0,10283822.0,10286263.0,10297081.0,10361831.0,10409704.0,10525347.0
195,Paraguay,PRY,4059195.0,4167996.0,4277051.0,4386202.0,4495301.0,4603917.0,4711655.0,4818289.0,4923449.0,5026031.0,5123819.0,5211541.0,5286512.0,5353254.0,5416324.0,5476878.0,5534675.0,5590145.0,5645148.0,5702574.0,5768613.0,5843939.0,5923322.0,6005652.0,6090721.0,6177950.0,6266615.0,6355404.0,6443328.0,6530026.0,6618695.0,6703799.0,6780744.0,6861524.0
196,West Bank and Gaza,PSE,1978248.0,2068845.0,2163591.0,2262676.0,2366298.0,2474666.0,2587997.0,2706518.0,2776568.0,2848431.0,2922153.0,2997784.0,3075373.0,3154969.0,3236626.0,3320396.0,3406334.0,3494496.0,3591977.0,3689099.0,3786161.0,3882986.0,3979998.0,4076708.0,4173398.0,4270092.0,4367088.0,4454805.0,4569087.0,4685306.0,4803269.0,4922749.0,5043612.0,5165775.0
197,Pacific island small states,PSS,1776243.0,1800161.0,1822819.0,1846876.0,1870257.0,1892547.0,1917072.0,1945783.0,1976146.0,2006341.0,2035672.0,2064193.0,2091909.0,2119122.0,2146140.0,2172802.0,2199540.0,2226078.0,2251506.0,2276149.0,2301401.0,2327284.0,2353058.0,2379069.0,2405308.0,2431426.0,2457814.0,2484263.0,2510226.0,2536070.0,2566819.0,2602173.0,2639019.0,2677728.0
198,Post-demographic dividend,PST,964048985.0,971176019.0,977958696.0,984265557.0,989907298.0,995212216.0,1000693857.0,1005936747.0,1010875500.0,1015710581.0,1020793420.0,1025680356.0,1030817778.0,1035933493.0,1041239406.0,1046467578.0,1052106051.0,1058252734.0,1064632148.0,1070086582.0,1075047440.0,1077986944.0,1082488131.0,1087228563.0,1092176251.0,1097076319.0,1102054942.0,1106262382.0,1110198958.0,1113410921.0,1117530670.0,1116651310.0,1114354147.0,1119478514.0
199,French Polynesia,PYF,211089.0,215444.0,219621.0,223714.0,227682.0,231446.0,235189.0,239036.0,242882.0,246821.0,250927.0,255049.0,259137.0,263173.0,267132.0,271060.0,274901.0,278178.0,280558.0,282283.0,283788.0,285265.0,286584.0,288032.0,289873.0,291787.0,293541.0,295450.0,297606.0,299717.0,301920.0,304032.0,306279.0,308872.0
200,Qatar,QAT,441675.0,456486.0,471293.0,486041.0,500683.0,515133.0,529265.0,550591.0,580997.0,613302.0,645937.0,678831.0,713186.0,748525.0,777943.0,848710.0,1015060.0,1231893.0,1444277.0,1610274.0,1713504.0,1804171.0,1905660.0,2035501.0,2214465.0,2414573.0,2595166.0,2711755.0,2766732.0,2807235.0,2760385.0,2688235.0,2695122.0,2716391.0
201,Romania,ROU,23201835.0,23001155.0,22794284.0,22763280.0,22730211.0,22684270.0,22619004.0,22553978.0,22507344.0,22472040.0,22442971.0,22131970.0,21730496.0,21574326.0,21451748.0,21319685.0,21193760.0,20882982.0,20537875.0,20367487.0,20246871.0,20147528.0,20058035.0,19983693.0,19908979.0,19815616.0,19702267.0,19588715.0,19473970.0,19371648.0,19265250.0,19122059.0,19047009.0,19056116.0
202,Russian Federation,RUS,147969406.0,148394216.0,148538197.0,148458777.0,148407912.0,148375787.0,148160129.0,147915361.0,147670784.0,147214776.0,146596869.0,145976482.0,145306497.0,144648618.0,144067316.0,143518814.0,143049637.0,142805114.0,142742366.0,142785348.0,142849468.0,143018195.0,143378447.0,143805638.0,144237223.0,144640716.0,145015460.0,145293260.0,145398106.0,145453291.0,145245148.0,144746762.0,144236933.0,143826130.0
203,Rwanda,RWA,7319962.0,7485681.0,7657208.0,7904740.0,6732665.0,5686897.0,6715510.0,7666732.0,7914645.0,8009587.0,8109989.0,8223941.0,8372306.0,8567992.0,8791853.0,9026299.0,9270066.0,9523168.0,9781996.0,10043737.0,10309031.0,10576932.0,10840334.0,11101350.0,11368451.0,11642959.0,11930899.0,12230339.0,12531808.0,12835028.0,13146362.0,13461888.0,13776698.0,14094683.0
204,South Asia,SAS,1141312704.0,1166480561.0,1192390433.0,1219180082.0,1246157499.0,1272877742.0,1299407301.0,1326007987.0,1352849350.0,1379874856.0,1406945493.0,1434314654.0,1462070145.0,1489358080.0,1515703001.0,1541263909.0,1565892885.0,1589454615.0,1612709085.0,1636411632.0,1660546144.0,1684898004.0,1708706729.0,1731683901.0,1754030304.0,1775545180.0,1797072648.0,1818931519.0,1840534093.0,1861598514.0,1882531620.0,1901911604.0,1919348000.0,1938549529.0
205,Saudi Arabia,SAU,16004763.0,16654276.0,17281350.0,17846461.0,18367528.0,18888857.0,19410280.0,19938377.0,20472580.0,21009660.0,21547390.0,22085929.0,22623415.0,23150847.0,23661808.0,24397644.0,25382870.0,26400068.0,27437353.0,28483797.0,29411929.0,30150945.0,30821543.0,31482498.0,32125564.0,32749848.0,33416270.0,34193122.0,35018133.0,35827362.0,35997107.0,35950396.0,36408820.0,36947025.0
206,Sudan,SDN,21090886.0,21453711.0,21780059.0,22163251.0,22703631.0,23290602.0,23862258.0,24454372.0,25029144.0,25634162.0,26298773.0,26947253.0,27570318.0,28188977.0,28831550.0,29540577.0,30332968.0,31191163.0,32065241.0,32948155.0,33739933.0,34419624.0,35159792.0,35990704.0,37003245.0,38171178.0,39377169.0,40679828.0,41999059.0,43232093.0,44440486.0,45657202.0,46874204.0,48109006.0
207,Senegal,SEN,7536001.0,7754289.0,7974514.0,8196551.0,8416997.0,8632681.0,8843423.0,9051539.0,9261526.0,9478564.0,9704287.0,9938027.0,10180950.0,10434504.0,10698691.0,10974057.0,11263387.0,11563869.0,11872929.0,12195029.0,12530121.0,12875880.0,13231833.0,13595566.0,13970308.0,14356181.0,14751356.0,15157793.0,15574909.0,16000781.0,16436120.0,16876720.0,17316449.0,17763163.0
208,Singapore,SGP,3047132.0,3135083.0,3230698.0,3313471.0,3419048.0,3524506.0,3670704.0,3796038.0,3927213.0,3958723.0,4027887.0,4138012.0,4175950.0,4114826.0,4166664.0,4265762.0,4401365.0,4588599.0,4839396.0,4987573.0,5076732.0,5183688.0,5312437.0,5399162.0,5469724.0,5535002.0,5607283.0,5612253.0,5638676.0,5703569.0,5685807.0,5453566.0,5637022.0,5917648.0
209,Solomon Islands,SLB,324171.0,333952.0,343916.0,354086.0,364505.0,375189.0,386069.0,397050.0,408145.0,419229.0,429978.0,440395.0,450760.0,461216.0,471785.0,482486.0,493430.0,504619.0,516001.0,527833.0,540394.0,553721.0,567763.0,582365.0,597375.0,612660.0,628102.0,643634.0,659249.0,674993.0,691191.0,707851.0,724273.0,740424.0
210,Sierra Leone,SLE,4325388.0,4378169.0,4301566.0,4295689.0,4314953.0,4324149.0,4347370.0,4405028.0,4449975.0,4475145.0,4584067.0,4857096.0,5140113.0,5350907.0,5533329.0,5683334.0,5809774.0,5939163.0,6090860.0,6259842.0,6436698.0,6612385.0,6788587.0,6964859.0,7140688.0,7314773.0,7493913.0,7677565.0,7861281.0,8046828.0,8233970.0,8420641.0,8605718.0,8791092.0
211,El Salvador,SLV,5367179.0,5461070.0,5552206.0,5630987.0,5693038.0,5748195.0,5797140.0,5842638.0,5885083.0,5923852.0,5958482.0,5988095.0,6011275.0,6026849.0,6035655.0,6037817.0,6034436.0,6044131.0,6068099.0,6091188.0,6114034.0,6137349.0,6161289.0,6185642.0,6209526.0,6231066.0,6250510.0,6266654.0,6276342.0,6280217.0,6292731.0,6314167.0,6336392.0,6364943.0
212,San Marino,SMR,23132.0,23459.0,23808.0,24181.0,24535.0,24886.0,25235.0,25596.0,25997.0,26404.0,26823.0,27335.0,27969.0,28601.0,29093.0,29508.0,29959.0,30372.0,30700.0,31059.0,31608.0,32495.0,33132.0,33285.0,33389.0,33570.0,33834.0,34056.0,34156.0,34178.0,34007.0,33745.0,33660.0,33642.0
