,Country Name,Country Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
213,Somalia,SOM,6999096.0,6732702.0,6428141.0,6620729.0,6959828.0,7210930.0,7472450.0,7734313.0,8056862.0,8384479.0,8721465.0,9070747.0,9411103.0,9758281.0,10117354.0,10467292.0,10784973.0,11118092.0,11444870.0,11730037.0,12026649.0,12216837.0,12440326.0,12852485.0,13309235.0,13763906.0,14292847.0,14864221.0,15411094.0,15981300.0,16537016.0,17065581.0,17597511.0,18143378.0
214,Serbia,SRB,7586000.0,7595636.0,7646424.0,7699307.0,7734639.0,7625357.0,7617794.0,7596501.0,7567745.0,7540401.0,7516346.0,7503433.0,7496522.0,7480591.0,7463157.0,7440769.0,7411569.0,7381579.0,7350222.0,7320807.0,7291436.0,7234099.0,7199077.0,7164132.0,7130576.0,7095383.0,7058322.0,7020858.0,6982604.0,6945235.0,6899126.0,6834326.0,6664449.0,6618026.0
215,Sub-Saharan Africa (excluding high income),SSA,516560181.0,530646532.0,544828860.0,559341649.0,574019932.0,589252781.0,605109645.0,620988006.0,637119672.0,653802851.0,671131355.0,689080780.0,707609717.0,726702652.0,746464327.0,766895808.0,788025400.0,809934231.0,832555779.0,855798400.0,879707649.0,904194713.0,929240350.0,955006753.0,981415249.0,1008605380.0,1036061312.0,1063789431.0,1092307211.0,1121451424.0,1151203619.0,1181063755.0,1211070124.0,1241778044.0
216,South Sudan,SSD,4750817.0,4867185.0,4956969.0,5018172.0,5142863.0,5302042.0,5434894.0,5589410.0,5699436.0,5850145.0,6114440.0,6394431.0,6686100.0,6992367.0,7317118.0,7662654.0,8029517.0,8417823.0,8823888.0,9229227.0,9714419.0,10243050.0,10701604.0,11106031.0,11213284.0,11194299.0,11066105.0,10658226.0,10395329.0,10447666.0,10606227.0,10748272.0,10913164.0,11088796.0
217,Sub-Saharan Africa,SSF,516629688.0,530716971.0,544899623.0,559413902.0,574094137.0,589328085.0,605186062.0,621065325.0,637198518.0,653883261.0,671212486.0,689161982.0,707693440.0,726785433.0,746546802.0,766978666.0,788110000.0,810019264.0,832642735.0,855885698.0,879797419.0,904282154.0,929328653.0,955096702.0,981506608.0,1008698799.0,1036155989.0,1063885274.0,1092403973.0,1121549049.0,1151302081.0,1181163013.0,1211190002.0,1241897817.0
218,Small states,SST,13568047.0,13799674.0,13924518.0,14028001.0,14165955.0,14301580.0,14478832.0,14672238.0,14869600.0,15083838.0,15294390.0,15491585.0,15689535.0,15887550.0,16103414.0,16334853.0,16572025.0,16814517.0,17057446.0,17291609.0,17490321.0,17645826.0,17821789.0,18026868.0,18251250.0,18483937.0,18709361.0,18940564.0,19177011.0,19377482.0,19526038.0,19674424.0,19881389.0,20086203.0
219,Sao Tome and Principe,STP,120343.0,123084.0,125648.0,128182.0,130666.0,133077.0,135412.0,137656.0,139790.0,141808.0,143714.0,146258.0,149841.0,153762.0,157697.0,161680.0,165725.0,169845.0,174004.0,178128.0,182138.0,186044.0,189924.0,193757.0,197497.0,201124.0,204632.0,208036.0,211344.0,214599.0,218641.0,223107.0,227380.0,231856.0
220,Suriname,SUR,412756.0,415981.0,419521.0,422375.0,426548.0,434490.0,443834.0,452887.0,461749.0,470458.0,478998.0,487394.0,495666.0,503780.0,510572.0,516220.0,522023.0,527946.0,533938.0,539987.0,546080.0,552146.0,558111.0,563947.0,569682.0,575475.0,581453.0,587559.0,593715.0,600301.0,607065.0,612985.0,618040.0,623236.0
221,Slovak Republic,SVK,5299187.0,5303294.0,5305016.0,5325305.0,5346331.0,5361999.0,5373361.0,5383291.0,5390516.0,5396020.0,5388720.0,5378867.0,5376912.0,5373374.0,5372280.0,5372807.0,5373054.0,5374622.0,5379233.0,5386406.0,5391428.0,5398384.0,5407579.0,5413393.0,5418649.0,5423801.0,5430798.0,5439232.0,5446771.0,5454147.0,5458827.0,5447247.0,5431752.0,5426740.0
222,Slovenia,SVN,1998161.0,1999429.0,1996498.0,1991746.0,1989443.0,1989872.0,1988628.0,1985956.0,1981629.0,1983045.0,1988925.0,1992060.0,1994530.0,1995733.0,1997012.0,2000474.0,2006868.0,2018122.0,2021316.0,2039669.0,2048583.0,2052843.0,2057159.0,2059953.0,2061980.0,2063531.0,2065042.0,2066388.0,2073894.0,2088385.0,2102419.0,2108079.0,2111986.0,2120937.0
223,Sweden,SWE,8558835.0,8617375.0,8668067.0,8718561.0,8780745.0,8826939.0,8840998.0,8846062.0,8850974.0,8857874.0,8872109.0,8895960.0,8924958.0,8958229.0,8993531.0,9029572.0,9080505.0,9148092.0,9219637.0,9298515.0,9378126.0,9449213.0,9519374.0,9600379.0,9696110.0,9799186.0,9923085.0,10057698.0,10175214.0,10278887.0,10353442.0,10415811.0,10486941.0,10536632.0
224,Eswatini,SWZ,854011.0,889712.0,925165.0,953451.0,953737.0,953573.0,973587.0,990734.0,1005158.0,1018370.0,1030496.0,1041396.0,1050809.0,1058797.0,1065764.0,1071886.0,1077735.0,1084008.0,1089870.0,1094886.0,1099920.0,1105371.0,1111444.0,1118319.0,1125865.0,1133936.0,1142524.0,1151390.0,1160428.0,1169613.0,1180655.0,1192271.0,1201670.0,1210822.0
225,Sint Maarten (Dutch part),SXM,27845.0,29820.0,31345.0,31823.0,31735.0,31596.0,31410.0,31195.0,31240.0,31084.0,30519.0,30600.0,30777.0,31472.0,32488.0,33011.0,33441.0,33811.0,33964.0,34238.0,34056.0,33435.0,34640.0,36607.0,37685.0,38825.0,38992.0,38615.0,38934.0,39648.0,40350.0,40708.0,40888.0,41163.0
226,Seychelles,SYC,69507.0,70439.0,70763.0,72253.0,74205.0,75304.0,76417.0,77319.0,78846.0,80410.0,81131.0,81202.0,83723.0,82781.0,82475.0,82858.0,84600.0,85033.0,86956.0,87298.0,89770.0,87441.0,88303.0,89949.0,91359.0,93419.0,94677.0,95843.0,96762.0,97625.0,98462.0,99258.0,119878.0,119773.0
227,Syrian Arab Republic,SYR,12408996.0,12782281.0,13156406.0,13537060.0,13922626.0,14313450.0,14708879.0,15103996.0,15500542.0,15901201.0,16307654.0,16727948.0,17164021.0,17611356.0,18084007.0,18583557.0,19432009.0,20703005.0,21474059.0,21827220.0,22337563.0,22730733.0,22605577.0,21495821.0,20072232.0,19205178.0,18964252.0,18983373.0,19333463.0,20098251.0,20772595.0,21324367.0,22125249.0,23227014.0
228,Turks and Caicos Islands,TCA,11709.0,12329.0,13014.0,13704.0,14402.0,15101.0,15806.0,16515.0,17239.0,17984.0,18744.0,19578.0,20598.0,21739.0,22869.0,23995.0,25128.0,26268.0,27422.0,28581.0,29726.0,30816.0,32081.0,33594.0,34985.0,36538.0,38246.0,39844.0,41487.0,43080.0,44276.0,45114.0,45703.0,46062.0
229,Chad,TCD,5827069.0,6042428.0,6302926.0,6448280.0,6592998.0,6888856.0,7200291.0,7450874.0,7709115.0,7981889.0,8259137.0,8538804.0,8838369.0,9196366.0,9613503.0,10005012.0,10365614.0,10722731.0,11098664.0,11496128.0,11894727.0,12317730.0,12754906.0,13216766.0,13697126.0,14140274.0,14592585.0,15085884.0,15604210.0,16126866.0,16644701.0,17179740.0,17723315.0,18278568.0
230,East Asia & Pacific (IDA & IBRD countries),TEA,1580447407.0,1604798136.0,1627823212.0,1650184274.0,1672325604.0,1693952154.0,1715256519.0,1736404220.0,1756774303.0,1775819557.0,1793649873.0,1810599718.0,1826844868.0,1842469495.0,1857622964.0,1872697597.0,1887496209.0,1901960228.0,1916309337.0,1930470829.0,1944510719.0,1959494275.0,1976386829.0,1993077336.0,2009149689.0,2024511016.0,2039794828.0,2055414680.0,2068898629.0,2080648616.0,2090523535.0,2097669023.0,2103055378.0,2107522258.0
231,Europe & Central Asia (IDA & IBRD countries),TEC,428052009.0,430432700.0,432107597.0,433448069.0,434390109.0,434917015.0,435576314.0,436133770.0,436418552.0,436318238.0,435939387.0,435557974.0,435215194.0,435286231.0,435582965.0,435960155.0,436478592.0,436815160.0,437966129.0,439636046.0,441572315.0,443764567.0,445808734.0,448060105.0,450338927.0,452672729.0,454966816.0,457063732.0,459012381.0,461027359.0,462304330.0,463035774.0,457342249.0,457326090.0
232,Togo,TGO,3875947.0,3990215.0,4106219.0,4078392.0,4092612.0,4279566.0,4445883.0,4592550.0,4728297.0,4867941.0,5008035.0,5145426.0,5281538.0,5421001.0,5565218.0,5711597.0,5874240.0,6047537.0,6222482.0,6398624.0,6571855.0,6748672.0,6926635.0,7106229.0,7288383.0,7473229.0,7661354.0,7852795.0,8046679.0,8243094.0,8442580.0,8644829.0,8848699.0,9053799.0
233,Thailand,THA,55228410.0,56099865.0,56939020.0,57776082.0,58610010.0,59424834.0,60211096.0,60989108.0,61745217.0,62442651.0,63066603.0,63649892.0,64222580.0,64776956.0,65311166.0,65821360.0,66319525.0,66826754.0,67328239.0,67813654.0,68270489.0,68712846.0,69157023.0,69578602.0,69960943.0,70294397.0,70607037.0,70898202.0,71127802.0,71307763.0,71475664.0,71601103.0,71697030.0,71801279.0
234,Tajikistan,TJK,5417860.0,5556306.0,5656208.0,5717806.0,5803993.0,5916173.0,6035600.0,6117069.0,6156805.0,6189565.0,6272998.0,6408810.0,6541755.0,6672492.0,6801204.0,6929145.0,7057417.0,7188391.0,7324627.0,7468596.0,7621779.0,7784819.0,7956382.0,8136610.0,8326348.0,8524063.0,8725318.0,8925525.0,9128132.0,9337003.0,9543207.0,9750064.0,9952787.0,10143543.0
235,Turkmenistan,TKM,3720278.0,3821782.0,3926369.0,4031698.0,4133037.0,4226623.0,4301093.0,4363672.0,4431517.0,4501079.0,4569132.0,4635094.0,4698968.0,4758988.0,4819792.0,4885775.0,4954029.0,5024894.0,5100083.0,5180957.0,5267970.0,5360811.0,5458682.0,5560095.0,5663152.0,5766431.0,5868561.0,5968383.0,6065066.0,6158420.0,6250438.0,6341855.0,6430770.0,6516100.0
236,Latin America & the Caribbean (IDA & IBRD countries),TLA,426738769.0,434864266.0,442918815.0,450949564.0,458977501.0,466965316.0,474848687.0,482663302.0,490409338.0,498053021.0,505569501.0,512930188.0,520132018.0,527128668.0,534010124.0,540822976.0,547495145.0,554042691.0,560459472.0,566813381.0,572949377.0,579610152.0,586263141.0,592784484.0,599226878.0,605613677.0,611946736.0,618155029.0,624120970.0,629795751.0,634961078.0,639469895.0,643884393.0,648763330.0
237,Timor-Leste,TLS,758106.0,772655.0,783705.0,795179.0,807115.0,819226.0,831269.0,843341.0,855409.0,866649.0,878360.0,893001.0,909639.0,926721.0,945989.0,969313.0,994564.0,1019362.0,1043076.0,1065540.0,1088486.0,1112976.0,1137676.0,1161555.0,1184830.0,1205813.0,1224562.0,1243235.0,1261845.0,1280438.0,1299995.0,1320942.0,1341296.0,1360596.0
238,Middle East & North Africa (IDA & IBRD countries),TMN,226868111.0,233174871.0,238968838.0,244147588.0,249198247.0,254479053.0,259648021.0,264860153.0,270162305.0,275508430.0,280976957.0,286546301.0,291738620.0,296947926.0,302709154.0,308628177.0,314576732.0,320585896.0,326701327.0,332985938.0,339527169.0,345887176.0,352259724.0,359233517.0,366582958.0,373867247.0,380687450.0,387152617.0,393806257.0,400574097.0,407006855.0,413124452.0,419284769.0,425691336.0
239,Tonga,TON,98727.0,99010.0,99260.0,99492.0,99731.0,99977.0,100195.0,100658.0,101343.0,101982.0,102603.0,103210.0,103804.0,104410.0,105036.0,105633.0,106190.0,106638.0,106932.0,107144.0,107383.0,107611.0,107502.0,107089.0,106626.0,106122.0,105707.0,105415.0,105150.0,104951.0,105254.0,106017.0,106858.0,107773.0
240,South Asia (IDA & IBRD),TSA,1141312704.0,1166480561.0,1192390433.0,1219180082.0,1246157499.0,1272877742.0,1299407301.0,1326007987.0,1352849350.0,1379874856.0,1406945493.0,1434314654.0,1462070145.0,1489358080.0,1515703001.0,1541263909.0,1565892885.0,1589454615.0,1612709085.0,1636411632.0,1660546144.0,1684898004.0,1708706729.0,1731683901.0,1754030304.0,1775545180.0,1797072648.0,1818931519.0,1840534093.0,1861598514.0,1882531620.0,1901911604.0,1919348000.0,1938549529.0
241,Sub-Saharan Africa (IDA & IBRD countries),TSS,516629688.0,530716971.0,544899623.0,559413902.0,574094137.0,589328085.0,605186062.0,621065325.0,637198518.0,653883261.0,671212486.0,689161982.0,707693440.0,726785433.0,746546802.0,766978666.0,788110000.0,810019264.0,832642735.0,855885698.0,879797419.0,904282154.0,929328653.0,955096702.0,981506608.0,1008698799.0,1036155989.0,1063885274.0,1092403973.0,1121549049.0,1151302081.0,1181163013.0,1211190002.0,1241897817.0
242,Trinidad and Tobago,TTO,1266518.0,1276224.0,1285502.0,1293974.0,1301393.0,1307822.0,1313434.0,1318171.0,1322572.0,1327063.0,1332203.0,1338567.0,1345964.0,1353548.0,1361172.0,1369075.0,1376919.0,1384861.0,1392803.0,1401191.0,1410296.0,1420020.0,1430377.0,1440729.0,1450661.0,1460177.0,1469330.0,1478607.0,1504709.0,1519955.0,1518147.0,1525663.0,1531044.0,1534937.0
243,Tunisia,TUN,8440023.0,8622853.0,8802540.0,8977173.0,9143141.0,9294102.0,9430550.0,9557948.0,9677148.0,9788067.0,9893316.0,9995123.0,10094561.0,10193798.0,10292225.0,10388344.0,10483558.0,10580395.0,10680380.0,10784504.0,10895063.0,11032528.0,11174383.0,11300284.0,11428948.0,11557779.0,11685667.0,11811443.0,11933041.0,12049314.0,12161723.0,12262946.0,12356117.0,12458223.0
244,Turkiye,TUR,54324142.0,55321172.0,56302037.0,57296008.0,58310245.0,59305490.0,60293786.0,61277426.0,62242204.0,63185615.0,64113547.0,65072018.0,65988663.0,66867327.0,67785075.0,68704715.0,69601333.0,70158112.0,71051678.0,72039206.0,73142150.0,74223629.0,75175827.0,76147624.0,77181884.0,78218479.0,79277962.0,80312698.0,81407204.0,82579440.0,83384680.0,84147318.0,84979913.0,85326000.0
245,Tuvalu,TUV,9182.0,9354.0,9466.0,9517.0,9559.0,9585.0,9611.0,9630.0,9634.0,9640.0,9638.0,9621.0,9609.0,9668.0,9791.0,9912.0,10030.0,10149.0,10272.0,10408.0,10550.0,10700.0,10854.0,10918.0,10899.0,10877.0,10852.0,10828.0,10865.0,10956.0,11069.0,11204.0,11312.0,11396.0
246,Tanzania,TZA,26206012.0,26890906.0,27580723.0,28469017.0,29598323.0,30560071.0,31140733.0,31785846.0,32626498.0,33499772.0,34463704.0,35414469.0,36353531.0,37333918.0,38360879.0,39439505.0,40562052.0,41716497.0,42870884.0,43957933.0,45110527.0,46416031.0,47786137.0,49253643.0,50814552.0,52542823.0,54401802.0,56267032.0,58090443.0,59872579.0,61704518.0,63588334.0,65497748.0,67438106.0
247,Uganda,UGA,17586630.0,18171935.0,18801966.0,19462958.0,20125021.0,20680831.0,21249572.0,21876935.0,22537658.0,23279247.0,24020697.0,24763325.0,25545090.0,26354736.0,27146084.0,27946588.0,28773227.0,29629804.0,30509862.0,31412520.0,32341728.0,33295738.0,34273295.0,35273570.0,36336539.0,37477356.0,38748299.0,40127085.0,41515395.0,42949080.0,44404611.0,45853778.0,47249585.0,48582334.0
248,Ukraine,UKR,51891400.0,52000500.0,52150400.0,52179200.0,51921400.0,51512800.0,51057800.0,50594600.0,50144500.0,49674000.0,49176500.0,48662400.0,48202470.0,47812949.0,47451626.0,47105171.0,46787786.0,46509355.0,46258189.0,46053331.0,45870741.0,45706086.0,45593342.0,45489648.0,45272155.0,45167350.0,45038236.0,44880758.0,44690584.0,44474512.0,44207754.0,43848986.0,38000000.0,37000000.0
249,Upper middle income,UMC,2089694834.0,2122646055.0,2153048678.0,2181630524.0,2209554204.0,2236974487.0,2264204292.0,2291164795.0,2317182887.0,2341864677.0,2365641663.0,2388674025.0,2410459773.0,2431477678.0,2452531807.0,2473577600.0,2493662803.0,2512581065.0,2532733854.0,2553367200.0,2573584518.0,2594928568.0,2618529566.0,2642664969.0,2666297149.0,2689570305.0,2711688425.0,2733612094.0,2754139881.0,2772716573.0,2787915973.0,2799436415.0,2803249752.0,2810588102.0
250,Uruguay,URY,3117012.0,3135374.0,3153732.0,3171747.0,3189945.0,3208300.0,3226633.0,3245069.0,3262683.0,3278963.0,3292224.0,3300939.0,3306441.0,3310202.0,3313801.0,3317665.0,3322282.0,3328651.0,3336126.0,3344156.0,3352651.0,3361637.0,3371133.0,3381180.0,3391662.0,3402818.0,3413766.0,3422200.0,3427042.0,3428409.0,3429086.0,3426260.0,3422794.0,3423108.0
251,United States,USA,249623000.0,252981000.0,256514000.0,259919000.0,263126000.0,266278000.0,269394000.0,272657000.0,275854000.0,279040000.0,282162411.0,284968955.0,287625193.0,290107933.0,292805298.0,295516599.0,298379912.0,301231207.0,304093966.0,306771529.0,309327143.0,311583481.0,313877662.0,316059947.0,318386329.0,320738994.0,323071755.0,325122128.0,326838199.0,328329953.0,331526933.0,332048977.0,333271411.0,334914895.0
252,Uzbekistan,UZB,20510000.0,20952000.0,21449000.0,21942000.0,22377000.0,22785000.0,23225000.0,23667000.0,24051000.0,24311650.0,24650400.0,24964450.0,25271850.0,25567650.0,25864350.0,26167000.0,26488250.0,26868000.0,27302800.0,27767400.0,28562400.0,29339400.0,29774500.0,30243200.0,30757700.0,31298900.0,31847900.0,32388600.0,32956100.0,33580350.0,34232050.0,34915100.0,35648100.0,36412350.0
253,St. Vincent and the Grenadines,VCT,112487.0,112780.0,113222.0,113621.0,113944.0,114174.0,114290.0,114276.0,114165.0,113995.0,113813.0,113641.0,113450.0,113108.0,112608.0,112043.0,111427.0,110824.0,110316.0,109840.0,109308.0,108703.0,108083.0,107450.0,106912.0,106482.0,105963.0,105549.0,105281.0,104924.0,104632.0,104332.0,103948.0,103698.0
254,"Venezuela, RB",VEN,19750579.0,20226214.0,20700461.0,21172100.0,21640833.0,22107286.0,22572110.0,23037561.0,23503819.0,23966960.0,24427729.0,24880203.0,25330929.0,25782029.0,26226927.0,26668785.0,27102081.0,27525097.0,27933833.0,28327892.0,28715022.0,29096159.0,29470426.0,29838021.0,30193258.0,30529716.0,30741464.0,30563433.0,29825653.0,28971683.0,28490453.0,28199867.0,28301696.0,28838499.0
255,British Virgin Islands,VGB,15617.0,16090.0,16476.0,16855.0,17255.0,17674.0,18120.0,18591.0,19079.0,19586.0,20104.0,20657.0,21288.0,21982.0,22715.0,23497.0,24323.0,25191.0,26115.0,27044.0,27556.0,27962.0,28421.0,28657.0,28971.0,29366.0,29739.0,30060.0,30335.0,30610.0,30910.0,31122.0,31305.0,31538.0
256,Virgin Islands (U.S.),VIR,103963.0,104807.0,105712.0,106578.0,107318.0,107818.0,108095.0,108357.0,108537.0,108599.0,108642.0,108549.0,108509.0,108505.0,108466.0,108453.0,108369.0,108337.0,108397.0,108404.0,108357.0,108290.0,108188.0,108041.0,107882.0,107712.0,107516.0,107281.0,107001.0,106669.0,106290.0,105870.0,105413.0,104917.0
257,Viet Nam,VNM,66912613.0,68358820.0,69788747.0,71176405.0,72501087.0,73759110.0,74946448.0,76058603.0,77128424.0,78123713.0,79001142.0,79817777.0,80642308.0,81475825.0,82311227.0,83142095.0,83951800.0,84762269.0,85597241.0,86482923.0,87411012.0,88349117.0,89301326.0,90267739.0,91235504.0,92191398.0,93126529.0,94033048.0,94914330.0,95776716.0,96648685.0,97468029.0,98186856.0,98858950.0
258,Vanuatu,VUT,150882.0,154678.0,158577.0,162548.0,166560.0,170612.0,174714.0,178871.0,183088.0,187432.0,192074.0,197034.0,202125.0,207258.0,212422.0,217632.0,222923.0,228345.0,233952.0,239689.0,245453.0,251294.0,257313.0,263534.0,269927.0,276438.0,283218.0,290239.0,297298.0,304404.0,311685.0,319137.0,326740.0,334506.0
259,World,WLD,5293498452.0,5382640911.0,5470271607.0,5556732311.0,5642156981.0,5726848893.0,5811694918.0,5896174827.0,5979851049.0,6062415429.0,6144444748.0,6226487141.0,6308284566.0,6389592840.0,6471033757.0,6552787172.0,6635162568.0,6717583637.0,6801421733.0,6885608628.0,6969894715.0,7053988749.0,7141430933.0,7229458453.0,7317304568.0,7404251118.0,7490956237.0,7577110140.0,7661177849.0,7742724795.0,7821271846.0,7888963821.0,7951595433.0,8024997028.0
260,Samoa,WSM,168186.0,168701.0,169799.0,171362.0,173107.0,174902.0,176713.0,178543.0,180385.0,182211.0,184008.0,185530.0,186630.0,187440.0,188073.0,188626.0,189379.0,190478.0,191787.0,193176.0,194672.0,196351.0,198124.0,199939.0,201757.0,203571.0,205544.0,207630.0,209701.0,211905.0,214929.0,218764.0,222382.0,225681.0
261,Kosovo,XKX,1964986.0,2001982.0,2039030.0,2073990.0,2107947.0,2141405.0,2173716.0,2204865.0,2090490.0,1888579.0,1823286.0,1840256.0,1846786.0,1839425.0,1832239.0,1825050.0,1817659.0,1810222.0,1803370.0,1797466.0,1792563.0,1799338.0,1807106.0,1818117.0,1812771.0,1788196.0,1777557.0,1791003.0,1797085.0,1788878.0,1790133.0,1786038.0,1768086.0,1756374.0
262,"Yemen, Rep.",YEM,13375121.0,13895851.0,14433771.0,14988047.0,15553171.0,16103339.0,16614326.0,17108681.0,17608133.0,18114552.0,18628700.0,19143457.0,19660653.0,20188799.0,20733406.0,21320671.0,21966298.0,22641538.0,23329004.0,24029589.0,24743946.0,25475610.0,26223391.0,26984002.0,27753304.0,28516545.0,29274002.0,30034389.0,30790513.0,31546691.0,32284046.0,32981641.0,33696614.0,34449825.0
263,South Africa,ZAF,39877570.0,40910959.0,41760755.0,42525440.0,43267982.0,43986084.0,44661603.0,45285048.0,45852166.0,46364681.0,46813266.0,47229714.0,47661514.0,48104048.0,48556071.0,49017147.0,49491756.0,49996094.0,50565812.0,51170779.0,51784921.0,52443325.0,53145033.0,53873616.0,54729551.0,55876504.0,56422274.0,56641209.0,57339635.0,58087055.0,58801927.0,59392255.0,59893885.0,60414495.0
264,Zambia,ZMB,7686401.0,7880466.0,8074337.0,8270917.0,8474216.0,8684135.0,8902019.0,9133156.0,9372430.0,9621238.0,9891136.0,10191964.0,10508294.0,10837973.0,11188040.0,11564870.0,11971567.0,12402073.0,12852966.0,13318087.0,13792086.0,14265814.0,14744658.0,15234976.0,15737793.0,16248230.0,16767761.0,17298054.0,17835893.0,18380477.0,18927715.0,19473125.0,20017675.0,20569737.0
265,Zimbabwe,ZWE,10113893.0,10377815.0,10641501.0,10794918.0,10858594.0,10994041.0,11178171.0,11362401.0,11548364.0,11716454.0,11834676.0,11910978.0,11984644.0,12075828.0,12160881.0,12224753.0,12330490.0,12450568.0,12550347.0,12679810.0,12839771.0,13025785.0,13265331.0,13555422.0,13855753.0,14154937.0,14452704.0,14751101.0,15052184.0,15354608.0,15669666.0,15993524.0,16320537.0,16665409.0
